Epoch,UnsupervisedLoss
1,0.11287271976470947
2,0.07802939414978027
3,0.09073609113693237
4,0.041094422340393066
5,0.05614370107650757
6,0.017324388027191162
7,0.10480785369873047
8,0.03457760810852051
9,-0.0745343565940857
10,-0.08205848932266235
11,-0.11221212148666382
12,-0.10664182901382446
13,-0.11097830533981323
14,-0.11422497034072876
15,-0.13765668869018555
16,-0.12558776140213013
17,-0.15159159898757935
18,-0.1544656753540039
19,-0.14858752489089966
20,-0.16726946830749512
21,-0.16073846817016602
22,-0.16297882795333862
23,-0.1752139925956726
24,-0.16912132501602173
