Epoch,UnsupervisedLoss
1,0.06778919696807861
2,0.04955732822418213
3,0.04745984077453613
4,0.035259246826171875
5,0.02301841974258423
6,0.019956111907958984
7,0.018894851207733154
8,0.012942969799041748
9,0.004386007785797119
10,-0.0025497078895568848
11,-0.007601439952850342
12,-0.014867126941680908
13,-0.02773040533065796
14,-0.046365320682525635
15,-0.06704872846603394
16,-0.07721763849258423
17,-0.07597172260284424
18,-0.08912545442581177
19,-0.10621494054794312
20,-0.11340278387069702
21,-0.1144912838935852
22,-0.11644202470779419
23,-0.12314844131469727
24,-0.13440483808517456
25,-0.14352631568908691
26,-0.14694637060165405
27,-0.15367043018341064
28,-0.16041362285614014
29,-0.16504007577896118
30,-0.1696365475654602
31,-0.17657339572906494
32,-0.1856701374053955
33,-0.1926865577697754
34,-0.196300208568573
35,-0.20295321941375732
36,-0.20967084169387817
37,-0.21489018201828003
38,-0.22154194116592407
39,-0.2290111780166626
40,-0.23399335145950317
41,-0.23771381378173828
42,-0.24363213777542114
43,-0.24888217449188232
44,-0.25300318002700806
45,-0.25752168893814087
46,-0.26132500171661377
47,-0.26350635290145874
48,-0.26595520973205566
49,-0.2687649726867676
50,-0.2707868814468384
51,-0.272599458694458
52,-0.2744755148887634
53,-0.27592188119888306
54,-0.27727699279785156
55,-0.2789685130119324
56,-0.28039872646331787
57,-0.2815226912498474
58,-0.28281086683273315
59,-0.28402549028396606
60,-0.2849336862564087
61,-0.28589928150177
62,-0.2869298458099365
63,-0.2877601981163025
64,-0.2884840965270996
65,-0.2891501784324646
66,-0.28963547945022583
67,-0.29007601737976074
68,-0.2906619906425476
69,-0.2912716269493103
70,-0.29178738594055176
71,-0.29229551553726196
72,-0.2927936911582947
73,-0.2932031750679016
74,-0.293570339679718
75,-0.2939470410346985
76,-0.2942996621131897
77,-0.2946400046348572
78,-0.29500871896743774
79,-0.29536503553390503
80,-0.29567569494247437
81,-0.2959787845611572
82,-0.2962966561317444
83,-0.2966036796569824
84,-0.29690462350845337
85,-0.29720157384872437
86,-0.29747557640075684
87,-0.2977239489555359
88,-0.2979815602302551
89,-0.29825425148010254
90,-0.29852837324142456
91,-0.2988099455833435
92,-0.29909515380859375
93,-0.29937082529067993
94,-0.29965096712112427
95,-0.2999389171600342
96,-0.3002285361289978
97,-0.30051660537719727
98,-0.3008073568344116
99,-0.30110442638397217
100,-0.30141669511795044
101,-0.3017600178718567
102,-0.3021538257598877
103,-0.30263054370880127
104,-0.3032683730125427
105,-0.3042604923248291
106,-0.305950403213501
107,-0.3088802695274353
108,-0.31385260820388794
109,-0.3173723816871643
110,-0.32560014724731445
111,-0.33261382579803467
112,-0.34216147661209106
113,-0.3505498766899109
114,-0.3646168112754822
115,-0.37512993812561035
116,-0.3859114944934845
117,-0.39420419931411743
118,-0.4001781940460205
119,-0.40349262952804565
120,-0.40691351890563965
121,-0.40934816002845764
122,-0.41284605860710144
123,-0.41507771611213684
124,-0.4178798496723175
