6.770380007773435537e-17,3.738337694958460133e-10,1.111472584307193756e-02,6.838696004884264878e-14,8.813160201626146772e-10,7.171703508834781360e-11,4.500938230194151402e-04,9.884351491928100586e-01
1.944670639797418943e-11,1.735881187056587116e-12,3.354024613599904114e-08,7.521296085943873777e-11,3.861642117186647738e-09,2.493491857435969905e-09,5.935944180635033263e-09,1.000000000000000000e+00
9.540671724872495929e-11,9.442030761853265064e-14,1.084909850845861001e-08,1.467517635189707903e-10,1.047624431649296639e-09,5.115063927974006219e-09,2.634962248393435402e-10,1.000000000000000000e+00
1.904168378530357586e-09,9.753627078093810021e-14,1.506533675588173082e-09,3.427532258015730804e-09,4.362843526450888021e-07,2.157643734790326562e-07,6.725732748513735260e-10,9.999992847442626953e-01
7.936144967983526678e-16,1.493880574798822636e-10,1.183877792209386826e-02,4.207527880793759945e-13,2.983423508240434785e-10,1.368281044022978676e-10,7.180575048550963402e-04,9.874431490898132324e-01
5.476582728980439185e-12,1.139632485602781742e-10,7.637507282197475433e-03,1.653668202372671203e-09,2.422227218801253912e-08,1.032265615208416421e-07,1.913513842737302184e-04,9.921709299087524414e-01
1.802318017052328969e-10,6.410576821984370621e-13,5.960417936989870213e-08,5.792178403574155254e-10,1.767615032122193952e-08,2.346981275991311122e-08,9.118656052464757522e-09,9.999998807907104492e-01
7.005412916427644632e-11,5.374992443317461177e-13,1.973349128547852160e-08,6.932152629701704427e-10,4.535564130492275581e-06,1.030429146453570866e-07,8.127479800279502342e-10,9.999953508377075195e-01
3.382792040378151044e-16,3.614308158317314223e-11,5.408728611655533314e-04,1.438702401570374212e-13,2.210965410753829019e-09,2.859759928863780942e-10,1.858889736467972398e-04,9.992732405662536621e-01
3.992454424787267309e-13,1.569665404599351888e-12,4.589997115544974804e-04,6.239832001792011695e-12,2.044473923490386369e-09,1.939431060193896883e-09,6.371157942339777946e-04,9.989038705825805664e-01
1.809201097795407596e-16,8.797466644061557872e-10,2.454066088830586523e-05,5.526074711622577448e-16,2.853161618077137973e-07,2.324104242390490072e-10,9.539753227727487683e-05,9.998797178268432617e-01
1.541142630179237472e-10,9.693597514308718854e-14,1.469256005748320604e-07,3.640594770093485977e-10,1.107308733594436490e-07,2.164244428115580376e-08,1.027240337236889900e-08,9.999997615814208984e-01
