Epoch,UnsupervisedLoss
1,0.14455997943878174
2,0.11560940742492676
3,0.11048620939254761
4,0.10888415575027466
5,0.09910154342651367
6,0.08475661277770996
7,0.0723528265953064
8,0.06700688600540161
9,0.06287848949432373
10,0.05657881498336792
11,0.048062264919281006
12,0.03777068853378296
13,0.026895642280578613
14,0.016396045684814453
15,0.0066874027252197266
16,-0.0022576451301574707
17,-0.010717988014221191
18,-0.018477797508239746
19,-0.02500176429748535
20,-0.03208857774734497
21,-0.040770769119262695
22,-0.048457562923431396
23,-0.053496479988098145
24,-0.05810832977294922
25,-0.06405872106552124
26,-0.07046526670455933
27,-0.07600235939025879
28,-0.08082294464111328
29,-0.08579784631729126
30,-0.09079581499099731
31,-0.09519553184509277
32,-0.09916430711746216
33,-0.1031530499458313
34,-0.10730808973312378
35,-0.11206161975860596
36,-0.11804592609405518
37,-0.12487012147903442
38,-0.1292373538017273
39,-0.1293538212776184
40,-0.13417208194732666
41,-0.13987064361572266
42,-0.14213907718658447
43,-0.14455854892730713
44,-0.1492987871170044
45,-0.15406489372253418
46,-0.15613460540771484
47,-0.1575537919998169
48,-0.1612986922264099
49,-0.16522490978240967
50,-0.16740024089813232
51,-0.16926628351211548
52,-0.1721634864807129
53,-0.17522460222244263
54,-0.17727988958358765
55,-0.179243803024292
56,-0.18228530883789062
57,-0.18567979335784912
58,-0.18883877992630005
59,-0.19267255067825317
60,-0.1978510022163391
61,-0.2038722038269043
62,-0.21048712730407715
63,-0.218247652053833
64,-0.2262619137763977
65,-0.2308831810951233
66,-0.23061919212341309
67,-0.23106110095977783
68,-0.23410898447036743
69,-0.2387683391571045
70,-0.24333906173706055
71,-0.24638068675994873
72,-0.24866437911987305
73,-0.2517179846763611
74,-0.2548563480377197
75,-0.25771576166152954
76,-0.2607730031013489
77,-0.2639181613922119
78,-0.2666435241699219
79,-0.26899516582489014
80,-0.2713656425476074
81,-0.2737201452255249
82,-0.2757180333137512
83,-0.2772367596626282
84,-0.278419554233551
85,-0.27944236993789673
86,-0.28046709299087524
87,-0.28161412477493286
88,-0.28284621238708496
89,-0.28398966789245605
90,-0.2849419116973877
91,-0.28575754165649414
92,-0.2865450978279114
93,-0.2873484492301941
94,-0.28816133737564087
95,-0.2889622449874878
96,-0.28973257541656494
97,-0.29045289754867554
98,-0.2911522388458252
99,-0.291886568069458
100,-0.2926698327064514
101,-0.2934408187866211
102,-0.2941385507583618
103,-0.29477280378341675
104,-0.29540014266967773
105,-0.2960548996925354
106,-0.29673147201538086
107,-0.2974037528038025
108,-0.29805493354797363
109,-0.2986822724342346
110,-0.29929786920547485
111,-0.2999146580696106
112,-0.3005262017250061
113,-0.3011174201965332
114,-0.3016894459724426
115,-0.3022651672363281
116,-0.30285710096359253
117,-0.3034520745277405
118,-0.3040308952331543
119,-0.3045946955680847
120,-0.3051496148109436
121,-0.3057062029838562
122,-0.3062645196914673
123,-0.3068268895149231
124,-0.3073895573616028
125,-0.3079479932785034
126,-0.3085020184516907
127,-0.30905306339263916
128,-0.30960434675216675
129,-0.310153067111969
130,-0.31069815158843994
131,-0.31124478578567505
132,-0.3117888569831848
133,-0.31232625246047974
134,-0.3128572702407837
135,-0.3133814334869385
136,-0.3138975501060486
137,-0.3144053816795349
138,-0.3148998022079468
139,-0.3153824210166931
140,-0.3158527612686157
141,-0.31631022691726685
142,-0.31675297021865845
143,-0.3171803951263428
144,-0.31759577989578247
145,-0.31799936294555664
146,-0.31839001178741455
147,-0.31877052783966064
148,-0.31913959980010986
149,-0.31950080394744873
150,-0.3198525905609131
151,-0.3201959729194641
152,-0.3205307126045227
153,-0.3208572268486023
154,-0.3211778402328491
155,-0.32149118185043335
156,-0.32179832458496094
157,-0.3220978379249573
158,-0.3223910927772522
159,-0.32267826795578003
160,-0.32295751571655273
161,-0.3232307434082031
162,-0.323497474193573
163,-0.3237592577934265
164,-0.3240148425102234
165,-0.32426488399505615
166,-0.32451021671295166
167,-0.3247494101524353
168,-0.3249843120574951
169,-0.32521575689315796
170,-0.3254426121711731
171,-0.3256670832633972
172,-0.3258863687515259
173,-0.3261030316352844
174,-0.3263169527053833
175,-0.3265277147293091
176,-0.32673585414886475
177,-0.3269426226615906
178,-0.32714754343032837
179,-0.3273499608039856
180,-0.32755059003829956
181,-0.3277497887611389
182,-0.32794666290283203
183,-0.32814091444015503
184,-0.32833343744277954
185,-0.3285248279571533
186,-0.32871437072753906
187,-0.3289032578468323
188,-0.32909244298934937
189,-0.32927995920181274
190,-0.3294689655303955
191,-0.32965755462646484
192,-0.3298465609550476
193,-0.33003509044647217
194,-0.3302239775657654
195,-0.33041489124298096
196,-0.33060622215270996
197,-0.33079826831817627
198,-0.33099114894866943
199,-0.33118581771850586
200,-0.331381618976593
201,-0.33157962560653687
202,-0.3317785859107971
203,-0.33197861909866333
204,-0.33218181133270264
205,-0.3323855996131897
206,-0.33259034156799316
207,-0.3327963352203369
208,-0.333002507686615
209,-0.33320873975753784
210,-0.3334171772003174
211,-0.3336239457130432
212,-0.3338307738304138
213,-0.33403700590133667
214,-0.3342438340187073
215,-0.3344486355781555
216,-0.3346537947654724
217,-0.3348577618598938
218,-0.3350604176521301
219,-0.33526283502578735
220,-0.33546388149261475
221,-0.3356635570526123
222,-0.3358651399612427
223,-0.3360646367073059
224,-0.3362651467323303
225,-0.3364652395248413
226,-0.3366672992706299
227,-0.33686918020248413
228,-0.3370717167854309
229,-0.3372752070426941
230,-0.33747953176498413
231,-0.3376852869987488
232,-0.3378921151161194
233,-0.3380998373031616
234,-0.33830779790878296
235,-0.33851778507232666
236,-0.33872753381729126
237,-0.3389388918876648
238,-0.3391513228416443
239,-0.33936387300491333
240,-0.3395769000053406
241,-0.3397894501686096
242,-0.34000164270401
243,-0.3402132987976074
244,-0.34042423963546753
245,-0.3406332731246948
246,-0.3408430218696594
247,-0.3410513997077942
248,-0.34125906229019165
249,-0.34146612882614136
250,-0.3416723608970642
251,-0.3418768048286438
252,-0.3420804738998413
253,-0.3422819972038269
254,-0.3424813747406006
255,-0.34267938137054443
256,-0.3428768515586853
257,-0.3430718779563904
258,-0.3432648777961731
259,-0.343456506729126
260,-0.34364426136016846
261,-0.34382951259613037
262,-0.344014048576355
263,-0.34419602155685425
264,-0.3443761467933655
265,-0.3445534110069275
266,-0.34472984075546265
267,-0.34490495920181274
268,-0.3450776934623718
269,-0.34524863958358765
270,-0.3454177975654602
271,-0.345583975315094
272,-0.3457496166229248
273,-0.3459135890007019
274,-0.3460767865180969
275,-0.3462393283843994
276,-0.3464003801345825
277,-0.3465627431869507
278,-0.3467283248901367
279,-0.34690237045288086
280,-0.3470962643623352
281,-0.34733444452285767
282,-0.347661554813385
283,-0.3481709957122803
284,-0.34907257556915283
285,-0.3508927822113037
286,-0.35507577657699585
287,-0.3647920489311218
288,-0.36555659770965576
289,-0.37645667791366577
290,-0.37529563903808594
291,-0.3842833638191223
292,-0.3858839273452759
293,-0.3932357430458069
294,-0.3962911367416382
295,-0.39757442474365234
296,-0.4026843011379242
297,-0.4057094156742096
298,-0.40701761841773987
299,-0.4110201895236969
300,-0.41311630606651306
301,-0.4134587347507477
302,-0.41524162888526917
303,-0.41680070757865906
304,-0.41729697585105896
305,-0.41885191202163696
306,-0.4203943908214569
307,-0.42106151580810547
308,-0.42214784026145935
309,-0.42366746068000793
310,-0.42467638850212097
311,-0.4253389537334442
312,-0.426252543926239
313,-0.427106112241745
314,-0.42765653133392334
315,-0.42833656072616577
316,-0.4291708767414093
317,-0.4298390746116638
318,-0.4303833544254303
319,-0.4309336543083191
320,-0.4314432144165039
321,-0.431872695684433
322,-0.43227264285087585
323,-0.4327071011066437
324,-0.43315935134887695
325,-0.4335445761680603
326,-0.43385863304138184
327,-0.434195876121521
328,-0.4345831871032715
329,-0.4349202811717987
330,-0.4351835548877716
331,-0.43545737862586975
332,-0.4357440173625946
333,-0.43598830699920654
334,-0.436210036277771
335,-0.43645724654197693
336,-0.4367022216320038
337,-0.4369109869003296
338,-0.4371073842048645
339,-0.43731746077537537
340,-0.4375169277191162
341,-0.437692791223526
342,-0.43787115812301636
343,-0.43805840611457825
344,-0.4382348656654358
345,-0.43839597702026367
346,-0.4385613203048706
347,-0.43873217701911926
348,-0.4388984441757202
349,-0.43905961513519287
350,-0.4392207860946655
351,-0.4393829107284546
352,-0.43953824043273926
353,-0.4396909177303314
354,-0.43984466791152954
355,-0.43999847769737244
356,-0.44014716148376465
357,-0.4402928650379181
358,-0.44043779373168945
359,-0.4405806362628937
360,-0.4407193958759308
361,-0.4408538043498993
362,-0.4409871995449066
363,-0.44111862778663635
364,-0.4412451982498169
365,-0.44137170910835266
366,-0.44149789214134216
367,-0.44162261486053467
368,-0.4417459964752197
369,-0.4418688416481018
370,-0.44199079275131226
371,-0.44211098551750183
372,-0.44222918152809143
373,-0.4423471987247467
374,-0.4424642324447632
375,-0.44257986545562744
376,-0.4426954686641693
377,-0.4428101181983948
378,-0.44292429089546204
379,-0.4430371820926666
380,-0.4431503713130951
381,-0.4432629644870758
382,-0.4433750808238983
383,-0.443485826253891
384,-0.4435957968235016
385,-0.4437050521373749
386,-0.4438146948814392
387,-0.44392430782318115
388,-0.4440331757068634
389,-0.44414380192756653
390,-0.44425129890441895
391,-0.4443577826023102
392,-0.444460928440094
393,-0.4445628821849823
394,-0.44466280937194824
395,-0.44476333260536194
396,-0.4448627233505249
397,-0.44496098160743713
398,-0.4450594186782837
399,-0.4451567530632019
400,-0.44525375962257385
401,-0.4453503489494324
402,-0.4454457759857178
403,-0.4455384612083435
404,-0.4456303119659424
405,-0.4457213282585144
406,-0.4458112120628357
407,-0.44590142369270325
408,-0.44599124789237976
409,-0.44608116149902344
410,-0.44617098569869995
411,-0.4462599754333496
412,-0.44634830951690674
413,-0.44643622636795044
414,-0.4465225040912628
415,-0.4466091990470886
416,-0.44669580459594727
417,-0.4467819333076477
418,-0.4468679130077362
419,-0.4469534754753113
420,-0.4470384120941162
421,-0.4471226930618286
