Epoch,UnsupervisedLoss
1,0.17770671844482422
2,0.17406314611434937
3,0.17234665155410767
4,0.17122632265090942
5,0.16944575309753418
6,0.16705644130706787
7,0.16480505466461182
8,0.16323119401931763
9,0.1620829701423645
10,0.16081243753433228
11,0.15933823585510254
12,0.157953143119812
13,0.15691637992858887
14,0.15618282556533813
15,0.15551841259002686
16,0.1547715663909912
17,0.15399181842803955
18,0.15331512689590454
19,0.1527998447418213
20,0.15237706899642944
21,0.1519182324409485
22,0.15137088298797607
23,0.1507614254951477
24,0.15012794733047485
25,0.14944785833358765
26,0.14861923456192017
27,0.14752697944641113
28,0.1461544632911682
29,0.1446896195411682
30,0.1437230110168457
31,0.14387023448944092
32,0.14379119873046875
33,0.14258629083633423
34,0.14108949899673462
35,0.14013296365737915
36,0.1397297978401184
37,0.13937795162200928
38,0.13871079683303833
39,0.13769525289535522
40,0.13655340671539307
41,0.13565504550933838
42,0.13517314195632935
43,0.1347065567970276
44,0.13381356000900269
45,0.13271695375442505
46,0.1318771243095398
47,0.1313002109527588
48,0.13062810897827148
49,0.1296602487564087
50,0.12854427099227905
51,0.12757378816604614
52,0.12671196460723877
53,0.12565642595291138
54,0.12438297271728516
55,0.12316447496414185
56,0.12207627296447754
57,0.12100577354431152
58,0.12004369497299194
59,0.11928415298461914
60,0.11842143535614014
61,0.11739128828048706
62,0.11640101671218872
63,0.11554986238479614
64,0.11485224962234497
65,0.11417800188064575
66,0.11344599723815918
67,0.1127275824546814
68,0.11205059289932251
69,0.11140638589859009
70,0.11080741882324219
71,0.11027580499649048
72,0.10978055000305176
73,0.1092754602432251
74,0.10876291990280151
75,0.10827302932739258
76,0.10779827833175659
77,0.10731786489486694
78,0.10683751106262207
79,0.10637831687927246
80,0.10593652725219727
81,0.1055113673210144
82,0.10509192943572998
83,0.10468083620071411
84,0.10426908731460571
85,0.10385316610336304
86,0.10343790054321289
87,0.10301053524017334
88,0.10256755352020264
89,0.1021166443824768
90,0.1016693115234375
91,0.1012224555015564
92,0.10077810287475586
93,0.10033565759658813
94,0.09987831115722656
95,0.09940719604492188
96,0.0989266037940979
97,0.09843677282333374
98,0.09795224666595459
99,0.09747463464736938
100,0.0969894528388977
101,0.09649831056594849
102,0.09599781036376953
103,0.09549272060394287
104,0.09498417377471924
105,0.09446227550506592
106,0.09393948316574097
107,0.09340542554855347
108,0.0928647518157959
109,0.09231793880462646
110,0.09176158905029297
111,0.09119999408721924
112,0.09062862396240234
113,0.09004586935043335
114,0.08945727348327637
115,0.0888628363609314
116,0.08825773000717163
117,0.08764457702636719
118,0.08702760934829712
119,0.08640259504318237
120,0.08576971292495728
121,0.08512771129608154
122,0.08447927236557007
123,0.08382230997085571
124,0.0831570029258728
125,0.08248138427734375
126,0.08179426193237305
127,0.08109664916992188
128,0.0803905725479126
129,0.07967448234558105
130,0.07894819974899292
131,0.07820934057235718
132,0.07745975255966187
133,0.07669752836227417
134,0.07591962814331055
135,0.07512903213500977
136,0.07432389259338379
137,0.0735006332397461
138,0.0726591944694519
139,0.07179903984069824
140,0.07091617584228516
141,0.07000851631164551
142,0.06907415390014648
143,0.06810969114303589
144,0.06711602210998535
145,0.06609225273132324
146,0.06503385305404663
147,0.06394237279891968
148,0.06281507015228271
149,0.06165081262588501
150,0.06044721603393555
151,0.05920785665512085
152,0.05792725086212158
153,0.05659991502761841
154,0.055231690406799316
155,0.05381584167480469
156,0.05235213041305542
157,0.05084085464477539
158,0.04927968978881836
159,0.047668516635894775
160,0.046007513999938965
161,0.044301509857177734
162,0.042555153369903564
163,0.04077470302581787
164,0.03896784782409668
165,0.03713864088058472
166,0.03528684377670288
167,0.033400654792785645
168,0.03147292137145996
169,0.02950984239578247
170,0.02752453088760376
171,0.02551877498626709
172,0.023501455783843994
173,0.02147960662841797
174,0.019454121589660645
175,0.01741689443588257
176,0.015360534191131592
177,0.01328355073928833
178,0.011188268661499023
179,0.009082674980163574
180,0.006979107856750488
181,0.004922270774841309
182,0.0028380155563354492
183,0.000714421272277832
184,-0.00141829252243042
185,-0.0034583210945129395
186,-0.005540966987609863
187,-0.007701516151428223
188,-0.009790122509002686
189,-0.0118752121925354
190,-0.01399385929107666
191,-0.01609283685684204
192,-0.018172621726989746
193,-0.020243585109710693
194,-0.022333800792694092
195,-0.024395465850830078
196,-0.02644336223602295
197,-0.028519749641418457
198,-0.03056854009628296
199,-0.03261911869049072
200,-0.034682273864746094
201,-0.03672569990158081
202,-0.03877532482147217
203,-0.04081380367279053
204,-0.04284781217575073
205,-0.04488617181777954
206,-0.04691261053085327
207,-0.04892522096633911
208,-0.05094379186630249
209,-0.05296194553375244
210,-0.054968178272247314
211,-0.05697125196456909
212,-0.05898481607437134
213,-0.06100839376449585
214,-0.06305110454559326
215,-0.06512176990509033
216,-0.0672450065612793
217,-0.06943762302398682
218,-0.07171624898910522
219,-0.07406818866729736
220,-0.07638692855834961
221,-0.07831448316574097
222,-0.08005797863006592
223,-0.08228534460067749
224,-0.08463776111602783
225,-0.08684206008911133
226,-0.0889551043510437
227,-0.09121435880661011
228,-0.09353435039520264
229,-0.09590744972229004
230,-0.09807443618774414
231,-0.10032176971435547
232,-0.10281062126159668
233,-0.10533040761947632
234,-0.10770279169082642
235,-0.11006277799606323
236,-0.11265343427658081
237,-0.11531203985214233
238,-0.1178809404373169
239,-0.12048619985580444
240,-0.12313193082809448
241,-0.125862717628479
242,-0.12866103649139404
243,-0.13132447004318237
244,-0.13405656814575195
245,-0.1369190216064453
246,-0.13978421688079834
247,-0.14268529415130615
248,-0.14563536643981934
249,-0.1485796570777893
250,-0.15159380435943604
251,-0.15464633703231812
252,-0.1576862335205078
253,-0.16073155403137207
254,-0.16390329599380493
255,-0.16707772016525269
256,-0.17019885778427124
257,-0.17329788208007812
258,-0.17639988660812378
259,-0.17953521013259888
260,-0.1826796531677246
261,-0.18578439950942993
262,-0.18884599208831787
263,-0.19192230701446533
264,-0.1950392723083496
265,-0.19813692569732666
266,-0.20117491483688354
267,-0.20415014028549194
268,-0.20694386959075928
269,-0.2096979022026062
270,-0.2124236822128296
271,-0.21571671962738037
272,-0.21850693225860596
273,-0.22124069929122925
274,-0.2239413857460022
275,-0.22680717706680298
276,-0.2295590043067932
277,-0.23212456703186035
278,-0.23503124713897705
279,-0.23768967390060425
280,-0.24027448892593384
281,-0.2430543303489685
282,-0.2457769513130188
283,-0.24827158451080322
284,-0.2511124610900879
285,-0.2536824941635132
286,-0.25641679763793945
287,-0.25896933674812317
288,-0.2616603970527649
289,-0.26434606313705444
290,-0.26686158776283264
291,-0.26946544647216797
292,-0.2720479369163513
293,-0.2746821343898773
294,-0.2772464454174042
295,-0.27973952889442444
296,-0.28238576650619507
297,-0.28492310643196106
298,-0.2874980568885803
299,-0.29003793001174927
300,-0.29253074526786804
301,-0.295075923204422
302,-0.2976062297821045
303,-0.30009138584136963
304,-0.3026147186756134
305,-0.3050464987754822
306,-0.3075294494628906
307,-0.3100258708000183
308,-0.31245672702789307
309,-0.3148913085460663
310,-0.31734123826026917
311,-0.3197283446788788
312,-0.3221050202846527
313,-0.32448458671569824
314,-0.3268297016620636
315,-0.3291228115558624
316,-0.33138030767440796
317,-0.33349236845970154
318,-0.3356192111968994
319,-0.3378492593765259
320,-0.3402479588985443
321,-0.34229105710983276
322,-0.34432199597358704
323,-0.34640875458717346
324,-0.34845855832099915
325,-0.35063451528549194
326,-0.352545827627182
327,-0.35442668199539185
328,-0.3566094636917114
329,-0.35850682854652405
330,-0.36028537154197693
331,-0.3623444736003876
332,-0.36422064900398254
333,-0.36599141359329224
334,-0.36793333292007446
335,-0.36975210905075073
336,-0.37149500846862793
337,-0.3733556866645813
338,-0.37514805793762207
339,-0.3768373429775238
340,-0.3785974979400635
341,-0.3803698718547821
342,-0.3820419907569885
343,-0.38372480869293213
344,-0.3854342997074127
345,-0.38708198070526123
346,-0.3887188136577606
347,-0.39037367701530457
348,-0.39199161529541016
349,-0.393573522567749
350,-0.39517322182655334
351,-0.39677339792251587
352,-0.3983309864997864
353,-0.39987480640411377
354,-0.4014248847961426
355,-0.40295910835266113
356,-0.404462993144989
357,-0.40595534443855286
358,-0.4074493944644928
359,-0.4089242219924927
360,-0.41037315130233765
361,-0.41181454062461853
362,-0.41324949264526367
363,-0.4146708846092224
364,-0.41607341170310974
365,-0.41746675968170166
366,-0.41885441541671753
367,-0.42022812366485596
368,-0.4215819835662842
369,-0.4229196310043335
370,-0.4242439866065979
371,-0.4255484342575073
372,-0.4268210530281067
373,-0.42803773283958435
374,-0.42920756340026855
375,-0.4303174614906311
376,-0.4316089451313019
377,-0.43299993872642517
378,-0.43434077501296997
379,-0.43545001745224
380,-0.43649184703826904
381,-0.4377194941043854
382,-0.4389989972114563
383,-0.44012922048568726
384,-0.4411599934101105
385,-0.44227176904678345
386,-0.4434693455696106
387,-0.44456639885902405
388,-0.44557759165763855
389,-0.4466503858566284
390,-0.44776737689971924
391,-0.4488208591938019
392,-0.4498179256916046
393,-0.4508441388607025
394,-0.4519026279449463
395,-0.4529150128364563
396,-0.45388534665107727
397,-0.45487821102142334
398,-0.45588794350624084
399,-0.45686864852905273
400,-0.45781418681144714
401,-0.4587648808956146
402,-0.4597286581993103
403,-0.4606757164001465
404,-0.4615936279296875
405,-0.4625082015991211
406,-0.46342921257019043
407,-0.46434086561203003
408,-0.46522873640060425
409,-0.4661025404930115
410,-0.4669756591320038
411,-0.4678439497947693
412,-0.4686988890171051
413,-0.4695364236831665
414,-0.4703666865825653
415,-0.47119462490081787
416,-0.4720146656036377
417,-0.4728217124938965
418,-0.4736177921295166
419,-0.47440892457962036
420,-0.47519540786743164
421,-0.47597432136535645
422,-0.4767422676086426
423,-0.4774987995624542
424,-0.47824615240097046
425,-0.47898030281066895
426,-0.47969457507133484
427,-0.48037925362586975
428,-0.48101478815078735
429,-0.4816272556781769
430,-0.48221537470817566
431,-0.48294535279273987
432,-0.4837821424007416
433,-0.4846634268760681
434,-0.4853927195072174
435,-0.48596006631851196
436,-0.4865155518054962
437,-0.4871782064437866
438,-0.48795127868652344
439,-0.4886661171913147
440,-0.4892590045928955
441,-0.48981404304504395
442,-0.49043312668800354
443,-0.491121768951416
444,-0.4917803406715393
445,-0.4923652410507202
446,-0.49292245507240295
447,-0.4935133457183838
448,-0.49414265155792236
449,-0.4947577118873596
450,-0.49532878398895264
451,-0.4958783984184265
452,-0.49644172191619873
453,-0.49702805280685425
454,-0.4976102113723755
455,-0.49816519021987915
456,-0.4987005293369293
457,-0.4992385804653168
458,-0.499789834022522
459,-0.5003422498703003
460,-0.5008800625801086
461,-0.5014012455940247
462,-0.5019177198410034
463,-0.5024393796920776
464,-0.5029639005661011
465,-0.5034823417663574
466,-0.5039899945259094
467,-0.5044900178909302
468,-0.5049870014190674
469,-0.5054842233657837
470,-0.5059801340103149
471,-0.5064722299575806
472,-0.506957471370697
473,-0.507436990737915
474,-0.5079119801521301
475,-0.5083854794502258
476,-0.508857011795044
477,-0.5093264579772949
478,-0.5097910165786743
479,-0.5102510452270508
480,-0.5107060670852661
481,-0.511157751083374
482,-0.5116081237792969
483,-0.5120553374290466
484,-0.5125004053115845
485,-0.5129417181015015
486,-0.513379693031311
487,-0.5138136148452759
488,-0.514244794845581
489,-0.5146726965904236
490,-0.5150974988937378
491,-0.5155197381973267
492,-0.5159396529197693
493,-0.5163564682006836
494,-0.516770601272583
495,-0.517181932926178
496,-0.5175909996032715
497,-0.5179965496063232
498,-0.518399715423584
499,-0.5188002586364746
500,-0.5191982388496399
501,-0.5195935964584351
502,-0.5199867486953735
503,-0.520376980304718
504,-0.5207652449607849
505,-0.521150529384613
506,-0.5215331315994263
507,-0.5219129323959351
508,-0.5222909450531006
509,-0.5226659774780273
510,-0.5230386257171631
511,-0.523408830165863
