0.000000000000000000e+00,9.834816306829452515e-02,1.281362473964691162e-01,1.099659875035285950e-01,1.756255775690078735e-01,2.307300120592117310e-01,4.816228989511728287e-03,4.412595555186271667e-02,9.508647024631500244e-02,1.306264847517013550e-02,2.562480606138706207e-02
9.834814816713333130e-02,0.000000000000000000e+00,1.711277514696121216e-01,1.929842978715896606e-01,1.499762479215860367e-02,5.063765123486518860e-02,2.594655454158782959e-01,4.244571179151535034e-02,8.100873976945877075e-02,6.028491072356700897e-03,1.134061161428689957e-02
1.281363219022750854e-01,1.711277961730957031e-01,0.000000000000000000e+00,1.163333356380462646e-01,7.413267344236373901e-02,1.761070787906646729e-01,1.182912439107894897e-01,2.345874458551406860e-01,1.437703818082809448e-01,2.453454025089740753e-02,1.533562242984771729e-01
1.099659949541091919e-01,1.929845213890075684e-01,1.163335070013999939e-01,0.000000000000000000e+00,5.115094035863876343e-02,1.185223553329706192e-02,2.718139253556728363e-02,1.298238635063171387e-01,9.019006788730621338e-02,3.378170356154441833e-02,1.736488342285156250e-01
1.756253838539123535e-01,1.499765645712614059e-02,7.413274049758911133e-02,5.115106701850891113e-02,0.000000000000000000e+00,6.459414958953857422e-02,8.427987806499004364e-03,6.152731925249099731e-02,1.096763387322425842e-01,1.354505270719528198e-01,1.610628962516784668e-01
2.307300269603729248e-01,5.063767358660697937e-02,1.761072576045989990e-01,1.185222156345844269e-02,6.459406763315200806e-02,0.000000000000000000e+00,3.033543527126312256e-01,4.321414977312088013e-03,1.706066727638244629e-01,4.464470781385898590e-03,2.881218446418642998e-03
4.816226195544004440e-03,2.594653964042663574e-01,1.182912215590476990e-01,2.718140557408332825e-02,8.427990600466728210e-03,3.033544123172760010e-01,0.000000000000000000e+00,4.905140493065118790e-03,5.740284174680709839e-02,5.471514165401458740e-02,1.382612274028360844e-03
4.412604123353958130e-02,4.244575649499893188e-02,2.345873564481735229e-01,1.298236846923828125e-01,6.152723357081413269e-02,4.321414045989513397e-03,4.905137233436107635e-03,0.000000000000000000e+00,2.340447157621383667e-01,1.835011988878250122e-01,1.323301494121551514e-01
9.508664160966873169e-02,8.100873231887817383e-02,1.437705904245376587e-01,9.019004553556442261e-02,1.096763312816619873e-01,1.706070750951766968e-01,5.740282312035560608e-02,2.340447008609771729e-01,0.000000000000000000e+00,1.611111313104629517e-01,5.884408205747604370e-02
1.306265592575073242e-02,6.028487347066402435e-03,2.453452348709106445e-02,3.378166630864143372e-02,1.354504972696304321e-01,4.464472178369760513e-03,5.471515282988548279e-02,1.835012882947921753e-01,1.611111164093017578e-01,0.000000000000000000e+00,1.199384555220603943e-01
2.562485449016094208e-02,1.134063024073839188e-02,1.533566117286682129e-01,1.736491471529006958e-01,1.610629856586456299e-01,2.881218912079930305e-03,1.382613205350935459e-03,1.323303878307342529e-01,5.884416773915290833e-02,1.199385151267051697e-01,0.000000000000000000e+00
