1.171537078334949911e-04,1.521260755962884069e-19,5.978561829628192825e-12,1.217814504838113376e-13,3.135197925384879125e-14,2.576225907949258875e-13,1.834215767437950200e-17,6.187416801139988820e-09,9.998828172683715820e-01,3.819740704291696431e-11,2.171555713026407375e-10
8.635786912236653734e-07,5.666917282654004850e-11,3.742585249710828066e-06,4.537448603514349088e-07,9.942992925643920898e-01,1.166944116448576096e-06,2.349927363809456438e-08,4.796424400410614908e-05,5.506244022399187088e-03,1.401765330228954554e-04,4.503008751467751924e-13
1.829616146087342798e-11,5.519462560678073566e-17,9.303587675094604492e-02,3.124834329355508089e-04,2.440702639994185574e-10,1.386719079698703992e-17,9.066449999809265137e-01,6.586380095541244373e-06,9.453358096322972415e-10,3.710200202622360166e-11,1.788759678149099168e-16
3.705265044118277729e-06,3.657022740188864418e-10,3.866892802761867642e-05,1.173896947875618935e-03,9.628548622131347656e-01,4.217879613861441612e-04,4.487026217248057947e-07,2.308972412720322609e-03,2.340188995003700256e-02,9.795744903385639191e-03,4.127069519466175507e-10
1.646130229346454144e-03,3.232086328353034332e-06,2.675812424968171399e-07,3.803118033829377964e-07,9.627852439880371094e-01,4.943031817674636841e-03,2.098164259223267436e-04,7.584640115965157747e-05,2.931109629571437836e-02,1.024982542730867863e-03,1.592262710570224726e-10
1.971374149434268475e-04,1.906029748570121744e-15,1.995039019675459713e-05,5.272778253129217774e-06,4.806324227502045687e-10,6.910870764542664801e-10,1.635145463474430017e-09,1.745163754094392061e-04,9.996023774147033691e-01,2.765062845355714671e-07,5.380002789934223983e-07
4.670486305258236825e-05,8.493450284004211426e-01,1.580316109084378695e-07,3.118675294899730943e-06,2.137678055402769672e-11,7.979907677508890629e-04,9.920439333654940128e-05,4.468236118555068970e-03,1.158514528754039929e-08,2.112532911269227043e-06,1.452374309301376343e-01
3.439384386183519382e-07,1.065660962251691046e-10,4.815405918634496629e-05,1.942122906939403038e-08,3.432543693726586298e-10,3.100735204079711760e-15,9.999406337738037109e-01,1.087721921066986397e-05,1.656920781134552101e-11,4.205750331331969960e-11,2.506606727736837570e-11
7.135812296610311023e-08,1.544930502972441388e-11,2.190819401448607096e-07,7.851676531167584017e-10,9.991938471794128418e-01,2.118466468914448342e-08,2.134645127327416958e-09,2.033601731454837136e-06,7.987220888026058674e-04,5.168616098671918735e-06,3.759683850121484268e-16
9.309957735240459442e-03,7.502191513776779175e-02,8.623089229331526440e-07,8.186448212654795498e-06,2.039235624806678970e-08,3.486789064481854439e-03,1.693723703510841005e-07,2.479966171085834503e-02,3.429584694458753802e-06,3.246143460273742676e-02,8.549076914787292480e-01
9.810958268019476236e-09,2.737786668378927590e-13,5.717065931776232901e-08,2.524735108477837997e-11,9.980145692825317383e-01,6.032214172613237224e-10,3.550336066804327118e-11,8.043244292821327690e-07,1.983071677386760712e-03,1.484618223912548274e-06,1.322964754371638799e-18
2.486124285496771336e-04,3.709587752819061279e-01,9.213282226028240984e-08,1.249488122994080186e-04,1.213356171092527802e-08,3.646689951419830322e-01,1.888186205178499222e-03,1.261157449334859848e-03,7.736200018371164333e-07,1.754574077494908124e-05,2.608309090137481689e-01
5.161633907846407965e-06,6.231883065144216971e-11,3.890145805485190067e-08,7.587235700823313778e-11,9.903129339218139648e-01,4.851801449490267260e-08,3.421293248706547274e-09,4.931711146127781831e-07,9.657029993832111359e-03,2.436678187223151326e-05,2.189323279441331908e-16
4.008362086693750825e-09,8.390276727511178367e-14,2.708359225778167456e-08,1.264431614966810002e-11,9.990254640579223633e-01,3.101499890245662527e-10,1.732735656345685271e-11,4.419159154167573433e-07,9.732568869367241859e-04,8.285591661660873797e-07,2.943279742452894375e-19
1.075315813068300486e-04,9.998892545700073242e-01,2.263370561195188202e-06,2.684882515152729049e-14,2.413900190845197358e-09,8.620818468807467383e-12,1.581014252849399782e-08,3.246851454363763878e-09,3.945481365664332829e-13,9.189167826662014704e-07,1.319647602998630376e-11
9.981188178062438965e-01,1.814321731217205524e-03,4.144313152210088447e-06,3.046020052060636162e-15,1.251327944373770151e-06,3.855474967062733072e-12,3.628148093071104086e-08,4.998369331588037312e-05,4.651972744795784820e-07,1.085300300474045798e-05,1.846543683475636299e-14
3.702255980897461995e-06,3.418934579890731129e-11,4.329602234065532684e-03,9.640181064605712891e-01,2.281924011185765266e-03,1.963054091902449727e-05,3.377382745384238660e-05,7.808710448443889618e-03,1.839619502425193787e-02,3.108120057731866837e-03,1.222523593469304615e-07
1.079330195352667943e-05,1.246501790674869881e-10,7.352896500378847122e-05,8.445217099506407976e-05,8.495292663574218750e-01,2.054357355518732220e-05,8.169860876705570263e-08,1.232508104294538498e-03,1.455664783716201782e-01,3.482313593849539757e-03,1.917251357674842893e-10
7.859124161768704653e-05,1.452055722475051880e-01,3.256233412685105577e-06,4.058317063027061522e-05,2.179381675126990103e-11,2.535282692406326532e-04,3.354358341312035918e-05,4.793317988514900208e-02,7.275841795717497007e-08,2.896470505220349878e-05,8.064227104187011719e-01
1.612523874428006820e-06,5.504056845712090862e-12,2.867862924915698386e-08,9.406641264531057089e-12,9.733101725578308105e-01,3.469900811126080953e-09,2.586742764432159447e-10,3.601247158258047421e-07,2.667568065226078033e-02,1.212616280099609867e-05,7.882098177899393926e-18
1.294229514314793050e-05,3.467538363111088984e-06,3.808187614140479127e-07,5.408976692706346512e-03,2.574185586912136614e-10,7.911334978416562080e-04,3.282080456301628146e-07,5.374501924961805344e-04,1.963704789886833169e-06,1.518748176749795675e-04,9.930914640426635742e-01
