0.000000000000000000e+00,1.995690315961837769e-01,5.717727355659008026e-03,1.063248049467802048e-02,7.487637549638748169e-02,4.563993960618972778e-02,7.321621477603912354e-02,4.532218351960182190e-02,9.053720533847808838e-02,1.094863116741180420e-01,1.748548001050949097e-01
1.995692402124404907e-01,0.000000000000000000e+00,7.045538164675235748e-03,6.592187099158763885e-03,2.346437051892280579e-02,1.702134162187576294e-01,2.420609816908836365e-02,7.257469743490219116e-02,4.196008294820785522e-02,1.969284564256668091e-01,2.157372832298278809e-01
5.717738997191190720e-03,7.045560516417026520e-03,0.000000000000000000e+00,1.919050514698028564e-01,2.922912314534187317e-02,3.979053720831871033e-02,2.490112036466598511e-01,1.348649114370346069e-01,1.255014836788177490e-01,7.743130624294281006e-02,5.257143080234527588e-02
1.063247490674257278e-02,6.592198275029659271e-03,1.919052302837371826e-01,0.000000000000000000e+00,5.296440422534942627e-02,2.466196417808532715e-01,2.423372864723205566e-01,3.560779988765716553e-02,1.779945492744445801e-01,3.045883588492870331e-02,5.794052034616470337e-02
7.487631589174270630e-02,2.346437051892280579e-02,2.922906912863254547e-02,5.296447128057479858e-02,0.000000000000000000e+00,2.179371714591979980e-01,1.184128746390342712e-01,3.523664548993110657e-02,2.515166401863098145e-01,1.708355396986007690e-01,2.732867561280727386e-02
4.563991725444793701e-02,1.702134609222412109e-01,3.979042544960975647e-02,2.466200143098831177e-01,2.179372757673263550e-01,0.000000000000000000e+00,1.571340858936309814e-01,5.617286264896392822e-02,5.992249026894569397e-02,8.369895815849304199e-02,2.421605885028839111e-01
7.321617752313613892e-02,2.420611679553985596e-02,2.490111142396926880e-01,2.423369288444519043e-01,1.184128001332283020e-01,1.571339964866638184e-01,0.000000000000000000e+00,3.195561468601226807e-02,1.138311997056007385e-02,5.749459844082593918e-03,5.612206459045410156e-02
4.532215371727943420e-02,7.257487624883651733e-02,1.348652839660644531e-01,3.560778498649597168e-02,3.523664176464080811e-02,5.617286264896392822e-02,3.195556998252868652e-02,0.000000000000000000e+00,2.202588878571987152e-02,1.866636574268341064e-01,1.652389466762542725e-01
9.053725004196166992e-02,4.196015000343322754e-02,1.255014389753341675e-01,1.779945343732833862e-01,2.515168786048889160e-01,5.992248654365539551e-02,1.138311531394720078e-02,2.202588878571987152e-02,0.000000000000000000e+00,3.868376091122627258e-02,2.031031623482704163e-02
1.094863414764404297e-01,1.969284266233444214e-01,7.743132859468460083e-02,3.045884147286415100e-02,1.708355695009231567e-01,8.369892090559005737e-02,5.749482661485671997e-03,1.866638064384460449e-01,3.868379816412925720e-02,0.000000000000000000e+00,9.398721903562545776e-02
1.748548746109008789e-01,2.157374471426010132e-01,5.257140100002288818e-02,5.794043093919754028e-02,2.732864394783973694e-02,2.421607524156570435e-01,5.612201988697052002e-02,1.652386635541915894e-01,2.031030319631099701e-02,9.398688375949859619e-02,0.000000000000000000e+00
