Epoch,UnsupervisedLoss
1,0.11948668956756592
2,0.06929099559783936
3,0.05227184295654297
4,0.03515744209289551
5,0.05260062217712402
6,0.06760221719741821
7,0.04183894395828247
8,0.03549814224243164
9,-0.0108717679977417
10,0.003621995449066162
11,-0.03547149896621704
12,-0.04604649543762207
13,-0.06387984752655029
14,-0.06490057706832886
15,-0.08819431066513062
16,-0.08751922845840454
17,-0.08128118515014648
18,-0.0827980637550354
19,-0.09736782312393188
20,-0.12266653776168823
21,-0.08917951583862305
22,-0.12824022769927979
23,-0.1175922155380249
24,-0.12123632431030273
25,-0.13340234756469727
26,-0.14459693431854248
27,-0.15815341472625732
28,-0.17786860466003418
29,-0.18017476797103882
30,-0.1959294080734253
31,-0.23145395517349243
32,-0.2302238941192627
33,-0.2351401448249817
34,-0.26343220472335815
35,-0.2672678232192993
36,-0.2523425221443176
37,-0.28427940607070923
38,-0.29240256547927856
39,-0.29987823963165283
40,-0.2999797463417053
41,-0.3229655623435974
42,-0.32284271717071533
43,-0.3232501745223999
44,-0.33045685291290283
45,-0.3295428156852722
46,-0.33734434843063354
47,-0.3341851234436035
48,-0.33624267578125
49,-0.3447774052619934
50,-0.3469274044036865
51,-0.35730570554733276
52,-0.3821483254432678
53,-0.4176630675792694
54,-0.38851282000541687
55,-0.40858039259910583
56,-0.42117297649383545
57,-0.43403100967407227
58,-0.4196048080921173
59,-0.43778955936431885
60,-0.455748975276947
61,-0.4389204978942871
62,-0.46085527539253235
63,-0.4549124240875244
64,-0.45961084961891174
65,-0.4655340611934662
66,-0.4627058207988739
67,-0.4708578586578369
68,-0.4762909412384033
69,-0.46990761160850525
70,-0.4792958199977875
71,-0.47996699810028076
72,-0.4766715466976166
73,-0.48153531551361084
74,-0.48454809188842773
75,-0.48283693194389343
76,-0.486031711101532
77,-0.4863450825214386
78,-0.4869338870048523
79,-0.48914244771003723
80,-0.48872503638267517
81,-0.48993831872940063
82,-0.49186959862709045
83,-0.4912779629230499
84,-0.49329087138175964
85,-0.4940575063228607
86,-0.49359995126724243
87,-0.49540409445762634
88,-0.4962330460548401
89,-0.4961242377758026
90,-0.4976014792919159
91,-0.4979836940765381
92,-0.49821338057518005
93,-0.49924081563949585
94,-0.49969345331192017
95,-0.5002858638763428
96,-0.500762939453125
97,-0.5011669397354126
98,-0.5019429922103882
99,-0.5021301507949829
100,-0.5026543736457825
101,-0.5033450126647949
102,-0.5034922361373901
103,-0.5040956735610962
104,-0.504467785358429
105,-0.5048062205314636
106,-0.5053709745407104
107,-0.5055955648422241
108,-0.5060704946517944
109,-0.506440281867981
110,-0.506736159324646
111,-0.5071934461593628
112,-0.5074877738952637
113,-0.5078805685043335
114,-0.5081771612167358
115,-0.5085727572441101
116,-0.5088808536529541
117,-0.5092166662216187
118,-0.5095888376235962
119,-0.5098779201507568
120,-0.510245680809021
121,-0.5105528831481934
122,-0.5109169483184814
123,-0.5112155675888062
124,-0.5115689039230347
125,-0.5118787288665771
126,-0.5122251510620117
127,-0.5125535726547241
128,-0.5128961801528931
129,-0.5132254362106323
130,-0.5135718584060669
131,-0.5139143466949463
132,-0.5142529010772705
133,-0.5146103501319885
134,-0.514960527420044
135,-0.5152976512908936
136,-0.515650749206543
137,-0.5159906148910522
138,-0.5163136720657349
139,-0.5166388750076294
140,-0.5169662833213806
141,-0.5172834396362305
142,-0.5175836682319641
143,-0.5178841948509216
144,-0.518187403678894
145,-0.5184891223907471
146,-0.5187875628471375
147,-0.5190784931182861
148,-0.5193620920181274
149,-0.5196341872215271
150,-0.5198972225189209
151,-0.5201601982116699
152,-0.5204331874847412
153,-0.5207123756408691
154,-0.5209836959838867
155,-0.5212349891662598
156,-0.5214792490005493
157,-0.5217233896255493
158,-0.5219698548316956
159,-0.5222212076187134
160,-0.5224708318710327
161,-0.5227000713348389
162,-0.5229163765907288
163,-0.5231314301490784
164,-0.5233453512191772
165,-0.5235617756843567
166,-0.5237853527069092
167,-0.5240181684494019
168,-0.5242364406585693
169,-0.524432897567749
170,-0.5246187448501587
171,-0.524810791015625
172,-0.5250113010406494
173,-0.5252321362495422
174,-0.5254477262496948
175,-0.5256446003913879
176,-0.5258262753486633
177,-0.5260088443756104
178,-0.5262009501457214
179,-0.5263912677764893
180,-0.5266003608703613
181,-0.526802659034729
182,-0.5270013809204102
183,-0.527191162109375
184,-0.5273661017417908
185,-0.5275509357452393
186,-0.5277281999588013
187,-0.5279140472412109
188,-0.5281109809875488
189,-0.5283132791519165
190,-0.5285131931304932
191,-0.5287030935287476
192,-0.528899073600769
193,-0.5290847420692444
194,-0.5292728543281555
195,-0.5294531583786011
196,-0.5296365022659302
197,-0.5298240184783936
198,-0.5300254821777344
199,-0.5302247405052185
200,-0.5304206609725952
201,-0.530617892742157
202,-0.5308029055595398
203,-0.5309648513793945
204,-0.5311020016670227
205,-0.5312168598175049
206,-0.5313947200775146
207,-0.5316252708435059
208,-0.5319549441337585
209,-0.5322250127792358
210,-0.5323747396469116
211,-0.5324699878692627
212,-0.5326259732246399
213,-0.5328799486160278
214,-0.5331403017044067
215,-0.5333561897277832
216,-0.5335088968276978
217,-0.533659815788269
218,-0.5338254570960999
219,-0.5340284109115601
220,-0.5342390537261963
221,-0.5344569683074951
222,-0.5346258878707886
223,-0.5347901582717896
224,-0.5349501371383667
225,-0.5351123809814453
226,-0.5352884531021118
227,-0.5354556441307068
228,-0.5356348752975464
229,-0.5358068346977234
230,-0.5359797477722168
231,-0.5361429452896118
232,-0.5363129377365112
233,-0.5364733934402466
234,-0.5366379618644714
235,-0.5367913246154785
236,-0.5369364023208618
237,-0.5370738506317139
238,-0.5372084379196167
239,-0.5373163223266602
240,-0.5374028086662292
241,-0.5374356508255005
242,-0.537430465221405
243,-0.5374506711959839
244,-0.537677526473999
245,-0.5380873680114746
246,-0.5384316444396973
247,-0.5384621620178223
248,-0.5383912324905396
249,-0.5385159254074097
250,-0.5388146638870239
251,-0.5390852689743042
252,-0.539231538772583
253,-0.5392910242080688
254,-0.5393878221511841
255,-0.5395443439483643
256,-0.5397607088088989
