Epoch,UnsupervisedLoss
1,0.19484329223632812
2,0.18696296215057373
3,0.18294453620910645
4,0.17866522073745728
5,0.16970312595367432
6,0.15284985303878784
7,0.12975400686264038
8,0.1081012487411499
9,0.09630268812179565
10,0.09363538026809692
11,0.09219527244567871
12,0.09005129337310791
13,0.08829694986343384
14,0.08639800548553467
15,0.08377021551132202
16,0.08035320043563843
17,0.07631552219390869
18,0.07192033529281616
19,0.06750237941741943
20,0.06349200010299683
21,0.060370445251464844
22,0.058494508266448975
23,0.057876646518707275
24,0.05809891223907471
25,0.05846726894378662
26,0.05826699733734131
27,0.05704700946807861
28,0.05488640069961548
29,0.052432358264923096
30,0.05050933361053467
31,0.04966479539871216
32,0.04965299367904663
33,0.04945319890975952
34,0.04818922281265259
35,0.04576528072357178
36,0.04268848896026611
37,0.03955763578414917
38,0.03666967153549194
39,0.033747315406799316
40,0.029917001724243164
41,0.023841559886932373
42,0.014136672019958496
43,0.000795900821685791
44,-0.009912729263305664
45,-0.006433546543121338
46,-0.0037824511528015137
47,-0.011645495891571045
48,-0.021975576877593994
49,-0.026056230068206787
50,-0.0273476243019104
51,-0.03253978490829468
52,-0.04040008783340454
53,-0.04141712188720703
54,-0.050177156925201416
55,-0.05740588903427124
56,-0.05883723497390747
57,-0.061999619007110596
58,-0.06828182935714722
59,-0.07352834939956665
60,-0.07596665620803833
61,-0.07804960012435913
62,-0.08141791820526123
63,-0.08495211601257324
64,-0.08728134632110596
65,-0.08847850561141968
66,-0.08934134244918823
67,-0.09043580293655396
68,-0.0917847752571106
69,-0.09310650825500488
70,-0.09421563148498535
71,-0.09518295526504517
72,-0.0962287187576294
73,-0.09757089614868164
74,-0.09942913055419922
75,-0.10225939750671387
76,-0.10690063238143921
77,-0.1133607029914856
78,-0.11583346128463745
79,-0.12151122093200684
80,-0.12776029109954834
81,-0.1298389434814453
82,-0.1329076886177063
83,-0.13795900344848633
84,-0.14103704690933228
85,-0.14336663484573364
86,-0.14691472053527832
87,-0.14901399612426758
88,-0.1503329873085022
89,-0.15285295248031616
90,-0.15585404634475708
91,-0.15787488222122192
92,-0.15911144018173218
93,-0.1603337526321411
94,-0.16147619485855103
95,-0.16226446628570557
96,-0.16288083791732788
97,-0.1635909080505371
98,-0.16432970762252808
99,-0.16489481925964355
100,-0.16527068614959717
101,-0.16562509536743164
102,-0.1660802960395813
103,-0.16660475730895996
104,-0.16709387302398682
105,-0.167488694190979
106,-0.1678009033203125
107,-0.16808545589447021
108,-0.16838258504867554
109,-0.1686825156211853
110,-0.16895067691802979
111,-0.16919845342636108
112,-0.16946589946746826
113,-0.1697673797607422
114,-0.17007559537887573
115,-0.17037874460220337
116,-0.1706777811050415
117,-0.1709754467010498
118,-0.17126309871673584
119,-0.17153435945510864
120,-0.1717914342880249
121,-0.17204034328460693
122,-0.17229408025741577
123,-0.17256242036819458
124,-0.17283618450164795
125,-0.17309802770614624
126,-0.17334449291229248
127,-0.17358702421188354
128,-0.17383092641830444
129,-0.17406803369522095
130,-0.17428988218307495
131,-0.17450058460235596
132,-0.1747039556503296
133,-0.1749090552330017
134,-0.17511361837387085
135,-0.1753125786781311
136,-0.17550265789031982
137,-0.1756874918937683
138,-0.1758708357810974
139,-0.17605376243591309
140,-0.1762322187423706
141,-0.17640668153762817
142,-0.1765795350074768
143,-0.17674928903579712
144,-0.17691576480865479
145,-0.17707878351211548
146,-0.17723947763442993
147,-0.17740005254745483
148,-0.17755991220474243
149,-0.17771577835083008
150,-0.17787092924118042
151,-0.17802560329437256
152,-0.17817944288253784
153,-0.17833131551742554
154,-0.17847967147827148
155,-0.17862683534622192
156,-0.17877304553985596
157,-0.178918719291687
158,-0.17906171083450317
159,-0.17920386791229248
160,-0.17934387922286987
161,-0.17948108911514282
162,-0.1796160340309143
163,-0.17974931001663208
164,-0.1798807978630066
165,-0.18001139163970947
166,-0.18014097213745117
167,-0.18026965856552124
168,-0.18039798736572266
169,-0.18052548170089722
170,-0.18065154552459717
171,-0.1807767152786255
172,-0.18090122938156128
173,-0.181024432182312
174,-0.18114876747131348
175,-0.18127399682998657
176,-0.18140041828155518
177,-0.18152791261672974
178,-0.18166077136993408
179,-0.1817970871925354
180,-0.18194425106048584
181,-0.18210983276367188
182,-0.1823132038116455
183,-0.18260180950164795
184,-0.1831408143043518
185,-0.1845337152481079
186,-0.18888044357299805
187,-0.20096594095230103
188,-0.2136538028717041
189,-0.21178650856018066
190,-0.22609031200408936
191,-0.2325761914253235
192,-0.23840761184692383
193,-0.24930280447006226
194,-0.26520001888275146
195,-0.2434755563735962
196,-0.27148789167404175
197,-0.27219927310943604
198,-0.27337294816970825
199,-0.27404123544692993
200,-0.27694380283355713
201,-0.2843095660209656
202,-0.2924097776412964
203,-0.2965492606163025
204,-0.2942925691604614
205,-0.29226982593536377
206,-0.29639965295791626
207,-0.3011813759803772
208,-0.3027666211128235
209,-0.30235230922698975
210,-0.30223995447158813
211,-0.3035666346549988
212,-0.3060604929924011
213,-0.30866724252700806
214,-0.3102089762687683
215,-0.3102157711982727
216,-0.30973029136657715
217,-0.31034690141677856
218,-0.31210970878601074
219,-0.31365305185317993
220,-0.31424230337142944
221,-0.31434452533721924
222,-0.3146889805793762
223,-0.31556594371795654
224,-0.3167736530303955
225,-0.31782954931259155
226,-0.3183680772781372
227,-0.31848496198654175
228,-0.3186458349227905
229,-0.31917035579681396
230,-0.319929301738739
231,-0.32057881355285645
232,-0.32095903158187866
233,-0.3211829662322998
234,-0.32144927978515625
235,-0.3218534588813782
236,-0.3223470449447632
237,-0.3228034973144531
238,-0.32312721014022827
239,-0.32335054874420166
240,-0.3235858678817749
241,-0.32389354705810547
242,-0.32423996925354004
243,-0.3245663642883301
244,-0.32485198974609375
245,-0.32511329650878906
246,-0.32538193464279175
247,-0.3256732225418091
248,-0.32598185539245605
249,-0.3263060450553894
250,-0.3266901969909668
251,-0.3272908926010132
252,-0.32861244678497314
253,-0.3322470784187317
254,-0.34141647815704346
255,-0.35479652881622314
256,-0.357088565826416
257,-0.3675915002822876
258,-0.37143340706825256
259,-0.36460089683532715
260,-0.3692378103733063
261,-0.36678606271743774
262,-0.36605125665664673
263,-0.3732244372367859
264,-0.3746762275695801
265,-0.37371617555618286
266,-0.37690815329551697
267,-0.378547728061676
268,-0.3771553039550781
269,-0.37755870819091797
270,-0.3799370527267456
271,-0.38099363446235657
272,-0.38192519545555115
273,-0.3852335512638092
274,-0.38911163806915283
275,-0.3928929269313812
276,-0.40193822979927063
277,-0.4017958641052246
278,-0.4101335406303406
279,-0.4080999791622162
280,-0.4206484258174896
281,-0.4225233495235443
282,-0.4318520724773407
283,-0.4379545748233795
284,-0.4414626359939575
285,-0.4495765268802643
286,-0.45242658257484436
287,-0.4604061245918274
288,-0.46448183059692383
289,-0.46896085143089294
290,-0.47323980927467346
291,-0.4754244387149811
292,-0.4801269471645355
293,-0.4819328784942627
294,-0.48550793528556824
295,-0.48759981989860535
296,-0.4895676374435425
297,-0.4921139180660248
298,-0.4929439425468445
299,-0.49479416012763977
300,-0.4964693784713745
301,-0.49729692935943604
302,-0.49901366233825684
303,-0.4999169707298279
304,-0.5005298852920532
305,-0.5020391941070557
306,-0.5029579401016235
307,-0.5035622119903564
308,-0.5048712491989136
309,-0.505763828754425
310,-0.5063434839248657
311,-0.50727379322052
312,-0.5079973936080933
313,-0.508465051651001
314,-0.5091765522956848
315,-0.509827733039856
316,-0.5102571845054626
317,-0.5108306407928467
318,-0.5114985704421997
319,-0.5120187401771545
320,-0.5125281810760498
321,-0.5131158232688904
322,-0.5136213898658752
323,-0.5140609741210938
324,-0.5145370960235596
325,-0.5149965286254883
326,-0.5154166221618652
327,-0.5158543586730957
328,-0.5162867307662964
329,-0.5166813135147095
330,-0.5170832872390747
331,-0.517497181892395
332,-0.5178834795951843
333,-0.5182561278343201
334,-0.51863694190979
335,-0.5190097689628601
336,-0.5193729400634766
337,-0.5197439193725586
338,-0.520114541053772
339,-0.5204788446426392
340,-0.5208472609519958
341,-0.5212150812149048
342,-0.5215773582458496
343,-0.5219417214393616
344,-0.5223110914230347
345,-0.5226730108261108
346,-0.523032546043396
347,-0.523398756980896
348,-0.5237646102905273
349,-0.5241284966468811
350,-0.5244969129562378
351,-0.52486652135849
352,-0.5252339839935303
353,-0.5256043076515198
354,-0.5259793400764465
355,-0.526355504989624
356,-0.5267350673675537
357,-0.5271185636520386
358,-0.5275063514709473
359,-0.5278971195220947
360,-0.5282953977584839
361,-0.5287004709243774
362,-0.5291109085083008
363,-0.5295313596725464
364,-0.5299620628356934
365,-0.5304035544395447
366,-0.5308574438095093
367,-0.5313233137130737
368,-0.5317995548248291
369,-0.5322848558425903
370,-0.5327780246734619
371,-0.5332716703414917
372,-0.5337666273117065
373,-0.5342588424682617
374,-0.534744143486023
375,-0.5352197289466858
376,-0.5356823205947876
377,-0.5361297130584717
378,-0.5365598201751709
379,-0.5369740724563599
380,-0.5373720526695251
381,-0.5377563834190369
382,-0.5381292700767517
383,-0.5384877920150757
384,-0.5388334393501282
385,-0.5391688942909241
386,-0.5394973754882812
387,-0.5398184061050415
388,-0.5401339530944824
389,-0.5404431819915771
390,-0.5407474040985107
391,-0.5410479307174683
392,-0.5413471460342407
393,-0.5416496992111206
394,-0.5419577360153198
395,-0.5422754287719727
396,-0.5426093339920044
397,-0.542971134185791
398,-0.5433783531188965
399,-0.543850839138031
400,-0.5444196462631226
401,-0.5451080799102783
402,-0.5459170341491699
403,-0.5467990636825562
404,-0.5476663112640381
405,-0.5484397411346436
406,-0.5490747690200806
407,-0.5495543479919434
408,-0.5499066114425659
409,-0.5502071380615234
410,-0.5505212545394897
411,-0.5508806705474854
412,-0.55129474401474
413,-0.5517634153366089
414,-0.5522536039352417
415,-0.5527245998382568
416,-0.5531538724899292
417,-0.5535407066345215
418,-0.5538926124572754
419,-0.5542182922363281
420,-0.5545138716697693
421,-0.5547847151756287
422,-0.5550511479377747
423,-0.5553305149078369
424,-0.5556243062019348
425,-0.5559282302856445
426,-0.5562405586242676
427,-0.55655437707901
428,-0.5568583011627197
429,-0.5571467280387878
430,-0.5574171543121338
431,-0.5576748847961426
432,-0.5579245090484619
433,-0.5581647157669067
434,-0.5583966374397278
435,-0.5586227178573608
436,-0.5588475465774536
437,-0.5590711832046509
438,-0.5592922568321228
439,-0.5595102310180664
440,-0.5597234964370728
441,-0.5599305629730225
442,-0.5601325631141663
443,-0.5603282451629639
444,-0.5605172514915466
445,-0.5607030987739563
446,-0.5608859062194824
447,-0.561065673828125
448,-0.5612431168556213
449,-0.5614185333251953
450,-0.5615928173065186
451,-0.5617634057998657
452,-0.5619314908981323
453,-0.5620971918106079
454,-0.5622608661651611
455,-0.5624213814735413
456,-0.5625797510147095
457,-0.5627360343933105
458,-0.562889814376831
459,-0.5630431175231934
460,-0.563194990158081
461,-0.5633468627929688
462,-0.5634967684745789
463,-0.5636461973190308
464,-0.5637943744659424
465,-0.5639408826828003
466,-0.5640877485275269
467,-0.5642344355583191
468,-0.5643824338912964
469,-0.5645346641540527
470,-0.564693033695221
471,-0.5648633241653442
472,-0.565055787563324
473,-0.5652945041656494
474,-0.5656436681747437
475,-0.5663206577301025
476,-0.5682292580604553
477,-0.575236439704895
478,-0.5957112312316895
479,-0.5188254117965698
480,-0.5790475606918335
481,-0.5482290983200073
482,-0.5551698207855225
483,-0.5570015907287598
484,-0.5497363805770874
485,-0.5464180707931519
486,-0.5508294105529785
487,-0.5575827360153198
488,-0.5607946515083313
489,-0.5599207878112793
490,-0.558445930480957
491,-0.5586522817611694
492,-0.5596400499343872
493,-0.5601661205291748
494,-0.5609756708145142
495,-0.5625509023666382
496,-0.5643457174301147
497,-0.5662955045700073
498,-0.5685552954673767
499,-0.5710902810096741
500,-0.5745683908462524
501,-0.5812991857528687
502,-0.5957311391830444
503,-0.6252675652503967
504,-0.6638445854187012
505,-0.6220481991767883
506,-0.6617721319198608
507,-0.6755629181861877
508,-0.6606613993644714
509,-0.6695713996887207
510,-0.6903519034385681
511,-0.6924082636833191
512,-0.6833228468894958
513,-0.704955518245697
514,-0.7087681293487549
515,-0.7067475914955139
516,-0.7132390737533569
517,-0.72110515832901
518,-0.7222285270690918
519,-0.7241471409797668
520,-0.7275171875953674
521,-0.72761470079422
522,-0.7303506731987
523,-0.73493492603302
524,-0.7378966212272644
525,-0.7382948398590088
526,-0.7390584945678711
527,-0.7442595958709717
528,-0.7457242012023926
529,-0.7463824152946472
530,-0.7495999336242676
531,-0.7508012056350708
532,-0.751615047454834
533,-0.7527608871459961
534,-0.7546980381011963
535,-0.7567700147628784
536,-0.7568032741546631
537,-0.7583552002906799
538,-0.760614812374115
539,-0.7609963417053223
540,-0.7618452310562134
541,-0.7632318735122681
542,-0.7639307379722595
543,-0.7645469307899475
544,-0.7656278610229492
545,-0.7665590643882751
546,-0.767104983329773
547,-0.7676892876625061
548,-0.7686499357223511
549,-0.7694360613822937
550,-0.7698668837547302
551,-0.7705820202827454
552,-0.7712228298187256
553,-0.7715337872505188
554,-0.7720838785171509
555,-0.7726779580116272
556,-0.7731465697288513
557,-0.7735909223556519
558,-0.7740590572357178
559,-0.7745786309242249
560,-0.7749281525611877
561,-0.7753310203552246
562,-0.7758439183235168
563,-0.776195228099823
564,-0.7765821814537048
565,-0.7770383358001709
566,-0.7774084806442261
567,-0.7777405977249146
568,-0.7780901789665222
569,-0.7784708738327026
570,-0.7788084745407104
571,-0.779136598110199
572,-0.7795084714889526
573,-0.7798390984535217
574,-0.7801529169082642
575,-0.7804931402206421
576,-0.7808084487915039
577,-0.7811126112937927
578,-0.7814304828643799
579,-0.7817391157150269
580,-0.7820383906364441
581,-0.7823366522789001
582,-0.7826354503631592
583,-0.7829231023788452
584,-0.783201277256012
585,-0.7834879755973816
586,-0.7837714552879333
587,-0.7840451598167419
588,-0.7843213677406311
589,-0.784591555595398
590,-0.7848553657531738
591,-0.7851181030273438
592,-0.785378098487854
593,-0.7856365442276001
594,-0.7858940362930298
595,-0.7861501574516296
596,-0.7864041924476624
597,-0.7866541743278503
598,-0.7869046330451965
599,-0.7871530055999756
600,-0.7873997688293457
601,-0.7876484394073486
602,-0.7878978848457336
603,-0.7881478667259216
604,-0.7883970141410828
605,-0.7886483669281006
606,-0.788902223110199
607,-0.7891534566879272
608,-0.7894033789634705
609,-0.7896525263786316
610,-0.789897620677948
611,-0.7901396751403809
612,-0.7903715372085571
613,-0.7905970215797424
614,-0.7908192873001099
615,-0.7910410165786743
616,-0.7912625670433044
617,-0.7914820909500122
618,-0.791702389717102
619,-0.7919234037399292
620,-0.7921417355537415
621,-0.7923579812049866
622,-0.7925721406936646
623,-0.7927836775779724
624,-0.7929943203926086
625,-0.7932031154632568
626,-0.7934113144874573
627,-0.7936185598373413
628,-0.7938249111175537
629,-0.7940313816070557
630,-0.7942376136779785
631,-0.7944450974464417
632,-0.7946517467498779
633,-0.7948576807975769
634,-0.7950619459152222
635,-0.7952641844749451
636,-0.7954654693603516
637,-0.7956685423851013
638,-0.795871376991272
639,-0.796074390411377
640,-0.7962772250175476
641,-0.7964804768562317
642,-0.7966843247413635
643,-0.7968878149986267
644,-0.7970914840698242
645,-0.797295093536377
646,-0.797498345375061
647,-0.7977023124694824
648,-0.797906756401062
649,-0.7981117963790894
650,-0.798318088054657
651,-0.7985250949859619
652,-0.798732340335846
653,-0.7989401817321777
654,-0.7991483807563782
655,-0.7993582487106323
656,-0.7995685935020447
657,-0.799780011177063
658,-0.799992024898529
659,-0.8002049326896667
660,-0.8004180192947388
661,-0.8006306290626526
662,-0.8008430004119873
663,-0.8010551333427429
664,-0.801266610622406
665,-0.8014777898788452
666,-0.801688551902771
667,-0.8018991351127625
668,-0.8021095991134644
669,-0.802318274974823
670,-0.8025265336036682
671,-0.8027347326278687
672,-0.8029424548149109
673,-0.8031495809555054
674,-0.8033554553985596
675,-0.8035606145858765
676,-0.8037657141685486
677,-0.8039700388908386
678,-0.8041733503341675
679,-0.8043756484985352
680,-0.8045767545700073
681,-0.8047770857810974
682,-0.804976761341095
683,-0.8051750063896179
684,-0.8053717613220215
685,-0.8055670261383057
686,-0.8057602643966675
687,-0.8059524297714233
688,-0.8061434030532837
689,-0.8063328862190247
690,-0.8065218925476074
691,-0.8067101240158081
692,-0.8068970441818237
693,-0.8070827722549438
694,-0.8072688579559326
695,-0.8074532151222229
696,-0.8076356649398804
697,-0.8078160285949707
698,-0.8079954981803894
699,-0.8081735372543335
700,-0.8083503246307373
701,-0.8085262775421143
702,-0.8087016344070435
703,-0.8088762164115906
704,-0.809049129486084
705,-0.8092209696769714
706,-0.8093909025192261
707,-0.8095604777336121
708,-0.809730052947998
709,-0.8098986148834229
710,-0.8100659251213074
711,-0.8102320432662964
712,-0.8103957176208496
713,-0.8105568885803223
714,-0.8107165098190308
715,-0.8108727335929871
716,-0.8110267519950867
717,-0.8111788034439087
718,-0.8113294839859009
719,-0.8114781379699707
720,-0.8116260170936584
721,-0.8117727637290955
722,-0.8119178414344788
723,-0.8120622038841248
724,-0.8122052550315857
725,-0.8123469352722168
726,-0.8124873042106628
727,-0.8126264214515686
728,-0.8127641677856445
729,-0.8129011988639832
730,-0.8130368590354919
731,-0.81317138671875
732,-0.8133045434951782
733,-0.8134360909461975
734,-0.8135667443275452
735,-0.8136959671974182
736,-0.8138247132301331
737,-0.8139523863792419
738,-0.8140791058540344
739,-0.8142048716545105
740,-0.8143295049667358
741,-0.8144541382789612
742,-0.8145775198936462
743,-0.8146997094154358
744,-0.8148221373558044
745,-0.8149441480636597
746,-0.8150642514228821
747,-0.8151842951774597
748,-0.8153041005134583
749,-0.8154234886169434
750,-0.8155413269996643
751,-0.815657377243042
752,-0.8157728910446167
753,-0.8158867359161377
754,-0.8159993886947632
755,-0.8161106109619141
756,-0.8162217736244202
757,-0.8163324594497681
758,-0.81644207239151
759,-0.8165517449378967
760,-0.8166600465774536
761,-0.8167672157287598
762,-0.8168725967407227
763,-0.8169776797294617
764,-0.8170815110206604
765,-0.8171841502189636
766,-0.8172864317893982
767,-0.8173868060112
768,-0.8174866437911987
769,-0.8175851106643677
770,-0.8176831603050232
771,-0.8177803754806519
772,-0.8178768157958984
773,-0.8179724812507629
774,-0.8180673122406006
775,-0.8181614279747009
776,-0.8182546496391296
777,-0.8183468580245972
778,-0.8184383511543274
779,-0.818528950214386
780,-0.8186191320419312
781,-0.8187075853347778
782,-0.818795382976532
783,-0.8188830018043518
784,-0.8189693093299866
785,-0.8190558552742004
786,-0.8191418647766113
787,-0.8192274570465088
788,-0.8193120956420898
789,-0.819395899772644
790,-0.8194794654846191
791,-0.8195614814758301
792,-0.8196434378623962
793,-0.8197249174118042
794,-0.8198058605194092
795,-0.8198864459991455
796,-0.819966197013855
797,-0.8200458884239197
798,-0.8201251029968262
799,-0.8202039003372192
800,-0.8202825784683228
801,-0.8203601241111755
802,-0.8204374313354492
803,-0.8205143213272095
804,-0.8205907940864563
805,-0.8206665515899658
806,-0.8207417130470276
807,-0.8208163976669312
808,-0.8208907842636108
809,-0.8209642171859741
810,-0.8210378289222717
811,-0.8211105465888977
812,-0.821182906627655
813,-0.8212547302246094
814,-0.8213261365890503
815,-0.8213970065116882
816,-0.8214683532714844
817,-0.8215384483337402
818,-0.8216081857681274
819,-0.8216782212257385
820,-0.8217477202415466
821,-0.8218167424201965
822,-0.8218849897384644
823,-0.8219536542892456
824,-0.822020947933197
825,-0.822088360786438
826,-0.8221548795700073
827,-0.822221577167511
828,-0.8222874402999878
829,-0.822353184223175
830,-0.8224189281463623
831,-0.8224842548370361
832,-0.8225492238998413
833,-0.8226140737533569
834,-0.8226787447929382
835,-0.8227431774139404
836,-0.8228074908256531
837,-0.8228710293769836
838,-0.8229342699050903
839,-0.8229973912239075
840,-0.8230599164962769
841,-0.8231223225593567
842,-0.8231843113899231
843,-0.8232458829879761
844,-0.8233070969581604
845,-0.8233675360679626
846,-0.8234280347824097
847,-0.8234882950782776
848,-0.8235483169555664
849,-0.8236079216003418
850,-0.8236673474311829
851,-0.8237266540527344
852,-0.8237854242324829
853,-0.8238437175750732
854,-0.8239022493362427
855,-0.8239606618881226
856,-0.8240183591842651
857,-0.8240765929222107
858,-0.8241339325904846
859,-0.8241907954216003
860,-0.8242473006248474
861,-0.8243046998977661
862,-0.82436203956604
