1.316518915368478093e-13,3.157627019014994096e-14,1.000000000000000000e+00,6.111155096641960119e-15,5.553114880132329322e-38,4.758897913053044409e-16,1.042675535213415106e-15,4.290725015413700272e-14
6.312054665613686666e-07,8.465670831014904252e-09,9.999994039535522461e-01,8.446538468653841392e-10,4.639417324609122230e-27,2.501154123223103820e-13,1.429475976607794130e-13,5.823624915635150501e-10
6.658414804405765608e-06,1.275473326955989251e-08,9.999933242797851562e-01,2.680556887568741331e-10,3.201912651175216887e-27,1.319587207516612071e-13,1.151256417671400745e-13,1.314090081194763115e-08
1.551766647025942802e-03,1.286351653106976300e-05,9.984349608421325684e-01,9.125322719683026662e-08,7.375010115813305224e-24,7.708159631414357449e-12,1.310029016689251424e-12,2.308494231328950264e-07
9.750866563837390366e-13,4.599897123359203421e-14,1.000000000000000000e+00,1.908200397552402977e-14,5.659147928756901855e-36,2.631123832737693007e-15,8.545695076057902018e-15,1.305225187913511276e-13
9.636903254561790533e-12,6.750219686598585289e-14,1.000000000000000000e+00,1.042720326315665913e-13,1.587392625976125587e-31,6.041355431326764225e-14,1.452934418556730417e-14,1.732560275802264016e-12
2.579758302090340294e-06,2.257977094188845513e-08,9.999973773956298828e-01,7.696837611703699622e-10,1.106721082511745515e-26,1.138207258478962647e-12,2.015706937301409152e-13,3.329957420916684896e-09
1.190444891108199954e-04,4.185149919067043811e-06,9.998763799667358398e-01,4.153743304868839914e-07,4.944725698762315273e-24,1.436340629767940413e-12,1.206111252538555334e-11,5.319976281725757872e-08
2.714243489253947983e-13,2.101905143534789355e-14,1.000000000000000000e+00,4.891866839178918985e-15,2.698393011726126365e-38,3.003668616456157958e-15,2.528936242733717315e-16,9.075481658500292315e-14
3.648295901492737414e-11,1.464274800586432002e-13,1.000000000000000000e+00,1.117511234916511442e-13,9.201846001698677745e-34,1.580030594208747807e-13,2.337824486949025005e-14,2.282665159322738724e-12
3.791879638621069228e-17,7.173882548694844683e-16,1.000000000000000000e+00,4.041211065834762999e-17,9.809089250273719496e-45,3.905313232126181062e-17,1.974716805679192331e-20,3.921215362503484292e-15
1.158050054073100910e-06,1.175677599718483179e-08,9.999988079071044922e-01,1.252153603026329165e-09,6.599999178334756547e-28,1.213356238399798670e-12,6.637091484046342416e-12,1.460101040073880085e-09
4.482145977928809805e-17,9.649027487657144825e-15,1.000000000000000000e+00,1.956000377884050388e-16,1.401298464324817071e-45,3.729531561694374809e-18,3.155769000132813198e-20,4.080731307047933505e-16
5.351878051840230910e-09,1.677329664051541158e-10,1.000000000000000000e+00,6.396071172698469809e-12,1.081521852954275411e-30,4.867551674225811809e-13,1.366333668385497080e-13,2.527867151713714122e-11
1.343011183694924580e-15,2.024784826566358720e-15,1.000000000000000000e+00,3.182114847399234326e-17,3.543183167045299964e-40,3.217344112345843152e-15,2.653153525186886954e-17,1.595051639326130338e-14
2.653013143572025001e-05,1.317738451689365320e-08,9.999734163284301758e-01,9.453205995768598768e-10,8.867870400998790101e-29,4.840158222135793054e-13,2.137471785939454305e-13,2.867644566251215110e-09
2.847188596000194138e-10,1.700969009740815885e-12,1.000000000000000000e+00,7.148375316158583903e-14,3.539655642162177078e-32,1.783558381280442307e-13,4.255369860195305776e-14,2.879858851390082464e-11
1.507433622371934234e-10,1.274682182722530754e-11,1.000000000000000000e+00,2.512266924440537119e-13,5.943904082664189854e-33,3.871411180457647039e-14,9.927636105766871055e-15,3.056973944814966870e-12
1.385794084978716569e-18,1.861769980822704104e-17,1.000000000000000000e+00,4.932293427979528131e-19,0.000000000000000000e+00,3.493542387155160035e-21,1.753803516205278074e-22,1.923348184209683169e-16
2.243229907383792465e-11,9.498518508191389209e-13,1.000000000000000000e+00,3.468265849211962792e-14,2.744991140656296385e-36,1.545790447751130454e-15,1.477808324558329157e-15,5.595299072159998222e-13
1.660657849742657048e-22,1.622651752632202566e-16,1.000000000000000000e+00,4.886666807781828020e-21,0.000000000000000000e+00,4.876982978501275583e-21,2.606496616185186074e-24,3.166482126438717167e-17
3.568438302835795180e-17,3.162053666136904273e-16,1.000000000000000000e+00,6.825910296655345391e-17,5.801375642304742674e-43,8.898421909318796909e-17,5.213632805451356790e-20,1.381599146035633521e-16
1.155673810856273217e-23,8.369056757531401149e-17,1.000000000000000000e+00,4.561027146564707581e-22,0.000000000000000000e+00,2.192818039528821626e-21,2.325421432742800310e-25,3.119829139890726406e-17
1.051606127831117315e-17,1.589138417618053342e-15,1.000000000000000000e+00,3.755171265551374732e-18,0.000000000000000000e+00,7.694830277481676332e-18,1.089161960363069459e-20,1.006882358082171729e-15
3.257810931075543814e-18,4.556310925475865262e-16,1.000000000000000000e+00,9.350070175193416135e-19,0.000000000000000000e+00,1.358441745022456230e-17,1.428491157795354901e-19,1.593089720437876246e-15
8.271613392447551893e-18,4.797153229673498825e-17,1.000000000000000000e+00,7.785411517639908180e-19,0.000000000000000000e+00,1.138311054882318479e-18,9.584872145220812712e-21,1.139788957803251660e-17
4.888078780449752247e-23,5.468474899566121175e-18,1.000000000000000000e+00,7.312841565594647726e-22,0.000000000000000000e+00,3.758418301653640554e-21,7.976491608318199111e-25,2.063875350760030377e-17
6.140867892429091578e-19,2.651111216254493528e-16,1.000000000000000000e+00,8.369404338824795931e-18,0.000000000000000000e+00,2.969697952513277408e-20,1.030170064026226866e-23,1.031615922801247375e-18
1.412541531300199354e-22,5.174069015246886899e-19,1.000000000000000000e+00,9.964594090615968355e-22,0.000000000000000000e+00,8.853771913159122029e-22,5.803447041065955205e-25,3.836165482410116990e-18
3.909849606119901939e-22,2.026181226554356438e-17,1.000000000000000000e+00,2.056901690868567852e-19,0.000000000000000000e+00,9.517208730724296701e-22,9.056249532941567329e-26,5.024122980617330532e-21
3.745825889756288049e-27,1.122220324016630708e-18,1.000000000000000000e+00,4.792926575277220108e-25,0.000000000000000000e+00,2.220374446628467867e-23,2.001105730871475024e-28,4.014091204989660689e-18
2.387162299430367618e-12,4.365657276872783599e-14,1.000000000000000000e+00,2.732047003721743000e-14,2.527542156022387626e-35,1.878638100660280641e-14,1.314302907771871393e-14,2.593983513231312710e-13
1.570960202201820977e-11,2.852422752207608991e-14,1.000000000000000000e+00,4.928356510326865891e-14,3.662532059483897419e-34,6.345152268188991584e-14,1.030572247548780518e-13,1.233142385946572883e-12
5.479041283251717687e-05,2.562629219937662128e-07,9.999449253082275391e-01,1.389347192848333634e-09,8.572725368510713457e-28,1.275851820026208117e-12,1.517352053465731432e-13,1.202995214555357961e-08
5.351878051840230910e-09,1.677329664051541158e-10,1.000000000000000000e+00,6.396071172698469809e-12,1.081521852954275411e-30,4.867551674225811809e-13,1.366333668385497080e-13,2.527867151713714122e-11
1.234091856483487959e-10,3.243312953274402055e-12,1.000000000000000000e+00,7.563449242993861010e-14,3.550783826776220894e-33,3.610838096080627724e-14,1.738546813294123555e-14,5.733827475318253875e-12
6.058019343432158570e-17,2.833160301838716063e-16,1.000000000000000000e+00,8.750105943946201388e-18,0.000000000000000000e+00,2.921508452128075256e-18,4.590883418942274334e-19,1.674710450510011068e-15
3.858683472809790790e-16,4.582820261516198923e-14,1.000000000000000000e+00,3.220706991965120334e-16,6.572089797683392063e-43,4.126408882217601735e-16,3.735694987836083988e-19,2.672038065188917476e-15
4.838319110877834417e-25,1.293522294443579470e-17,1.000000000000000000e+00,4.696410192941289274e-23,0.000000000000000000e+00,3.523762651313992798e-22,1.397110257298926346e-26,5.421326018240904874e-18
1.134060599775027936e-23,1.415585977016791267e-19,1.000000000000000000e+00,1.036379153501341621e-21,0.000000000000000000e+00,1.713811600459036429e-21,3.024475700804090434e-25,3.418468379488642223e-19
1.509867145183365136e-15,1.630508777311374252e-14,1.000000000000000000e+00,7.065491448203856106e-16,1.574498954515364461e-41,4.057633512669696785e-16,1.010394252634439115e-17,5.210007755486424294e-15
1.800718232917669234e-20,4.553253136536277237e-16,1.000000000000000000e+00,2.423770509702613881e-19,0.000000000000000000e+00,7.046712056454462393e-21,5.708704747741298535e-24,5.161202034702986729e-17
4.043478885051854377e-09,1.087154255507982725e-10,1.000000000000000000e+00,2.451111882906253925e-11,1.480449709335208159e-29,3.090306331145209473e-13,1.437273118175177306e-14,1.390766581760294329e-11
3.641370807104837974e-19,1.880837585820459962e-16,1.000000000000000000e+00,5.873467904146065119e-18,0.000000000000000000e+00,1.231643110016989563e-19,9.978696020593188833e-24,4.454088838731623659e-18
4.122774316780492736e-16,1.935438944257027866e-14,1.000000000000000000e+00,2.549139037316916446e-17,0.000000000000000000e+00,1.131906195399320386e-19,4.075507114554948698e-22,1.053629907917789552e-17
1.624483493144375512e-14,1.633614635370718958e-15,1.000000000000000000e+00,3.203699099779846017e-16,1.217988306363398288e-38,9.212115399727404709e-16,1.050656359051783928e-16,1.596180734244820321e-14
1.584357506301259377e-10,2.548285150602569438e-12,1.000000000000000000e+00,5.044420691704618043e-14,3.400390161177055851e-34,4.510944094930809112e-14,9.379239870660124878e-15,1.505789243294586299e-11
2.696715463781917954e-12,1.593200669048472351e-13,1.000000000000000000e+00,6.078790391243846930e-15,2.075255314923257907e-36,2.409164778140334383e-15,8.961241181409626035e-16,1.643968706825649218e-13
2.751801639483275564e-24,8.820450210418323415e-18,1.000000000000000000e+00,5.847835230516478330e-22,0.000000000000000000e+00,1.586522090265179548e-22,3.665647885427491911e-27,1.421192245317157697e-18
9.997251629829406738e-01,3.132615120193804614e-06,1.324960408055630978e-07,2.711699344217777252e-04,1.193964407559860910e-17,1.409165210734808493e-13,4.855063399922254774e-12,5.274806653687846847e-07
2.077780105173587799e-02,6.249005906283855438e-03,9.546870589256286621e-01,1.828540675342082977e-02,1.751544737157648135e-13,1.502342961146041489e-08,9.419213142791704740e-08,5.589746479017776437e-07
4.379676580429077148e-01,6.998456083238124847e-03,5.510997176170349121e-01,3.932230640202760696e-03,8.088432756872581319e-17,3.117677782604744152e-10,1.366397661684004561e-09,1.970607172552263364e-06
9.999572038650512695e-01,3.715489071964839241e-08,4.108445850192765647e-08,4.186731894151307642e-05,2.472563309097702755e-19,1.280609948833345054e-15,1.352934894650013875e-14,9.129997238233045209e-07
2.123824134469032288e-02,9.198104635288473219e-06,9.787136912345886230e-01,3.762992128031328321e-05,7.378581861907366807e-19,1.302600388664032494e-12,1.795989246211604495e-09,1.160767851615673862e-06
9.969608187675476074e-01,4.377307504910277203e-06,3.935174390790052712e-06,3.028782550245523453e-03,8.000784037421972464e-17,5.843593295883076078e-13,1.919915615378187113e-11,1.993905016206554137e-06
1.018064469099044800e-02,6.641942076385021210e-03,9.786645174026489258e-01,4.512767773121595383e-03,1.083728197994511549e-17,1.337383259691904414e-10,5.378892331542317606e-10,1.420673072516365210e-07
9.999964237213134766e-01,7.661536187697493006e-07,1.168955137131888478e-07,1.781453875082661398e-06,2.627967992600027514e-20,7.464335546143383016e-14,2.120399342220302685e-11,9.486229259891842958e-07
9.999903440475463867e-01,4.745954811369301751e-06,2.947798520835931413e-07,3.400584091650671326e-06,1.674767512323797120e-19,2.604672120348761055e-13,4.106750356447363970e-11,1.157642827820382081e-06
9.977471232414245605e-01,8.606227765994844958e-07,7.395885859295958653e-08,2.251312369480729103e-03,5.921609981232773840e-17,2.954696559577703330e-15,1.528206340227662718e-14,5.594910703621280845e-07
1.429552026093006134e-02,8.423139224760234356e-04,9.814500808715820312e-01,3.412090474739670753e-03,8.223942411263304372e-16,1.274695349273713418e-10,5.459692697939999562e-10,2.596030057588905038e-08
9.999541044235229492e-01,1.078283986544192885e-07,3.159883732450907701e-08,4.154129783273674548e-05,2.454774273036867049e-19,1.300608237899341475e-16,6.553811126745268459e-15,4.233795152686070651e-06
9.999899864196777344e-01,3.430517608649097383e-06,9.229260911070014117e-08,5.517911631613969803e-06,1.670702307354011123e-19,1.994877922789975444e-13,7.947659891316405378e-11,9.570851489115739241e-07
4.298692196607589722e-02,6.271447637118399143e-05,9.569239616394042969e-01,2.544607195886783302e-05,1.324250068966454321e-17,4.287139740433154600e-11,1.694534645935164008e-08,9.186906027025543153e-07
9.934258460998535156e-01,7.360326321759202983e-07,1.584027273793253698e-07,6.572496145963668823e-03,1.887418949102564621e-18,1.999065941672402771e-15,5.699528170385534387e-14,8.718092772141972091e-07
9.999997615814208984e-01,1.062652472683112137e-07,3.162834716352591613e-10,1.238679061543734861e-07,9.058343412555967476e-21,3.116940638426581034e-15,8.201124105993926050e-14,3.311276586259737087e-08
5.180630087852478027e-02,3.579104959499090910e-04,9.472973346710205078e-01,5.383060779422521591e-04,4.153741212674844416e-18,1.794773531182958237e-11,1.578330938167837871e-10,9.752414342756310361e-08
6.291731260716915131e-03,3.868357278406620026e-03,9.896990656852722168e-01,1.406692754244431853e-04,4.511174227165133205e-20,2.056516207327163670e-10,6.135537633511489730e-10,2.354867234544144594e-07
9.981352090835571289e-01,4.736129000093569630e-08,8.502930581855139280e-10,1.864634803496301174e-03,2.556937034387576349e-17,6.393120797489230760e-17,7.731048645300106666e-16,1.052999252237896144e-07
