0.000000000000000000e+00,2.183250337839126587e-01,2.598409727215766907e-02,2.741630077362060547e-01,1.213096082210540771e-01,2.756092250347137451e-01,1.137153655290603638e-01,8.101213723421096802e-03,1.206938922405242920e-02,1.479362975805997849e-02,7.079028058797121048e-03
2.183248549699783325e-01,0.000000000000000000e+00,1.976636052131652832e-01,1.188671402633190155e-02,2.426096498966217041e-01,2.037454582750797272e-02,2.772664811345748603e-05,1.437864452600479126e-01,8.770579472184181213e-03,1.447231024503707886e-01,8.970869332551956177e-02
2.598409727215766907e-02,1.976637691259384155e-01,0.000000000000000000e+00,7.366312295198440552e-02,5.246827751398086548e-02,1.272532809525728226e-02,1.899105154734570533e-05,2.113220654428005219e-02,3.957081586122512817e-03,4.492369592189788818e-01,2.326059620827436447e-04
2.741626203060150146e-01,1.188671961426734924e-02,7.366324216127395630e-02,0.000000000000000000e+00,1.444096714258193970e-01,1.135619506239891052e-01,2.418775111436843872e-01,2.229463160037994385e-01,4.894001409411430359e-03,2.283864887431263924e-03,3.842432051897048950e-03
1.213096156716346741e-01,2.426099330186843872e-01,5.246827751398086548e-02,1.444095522165298462e-01,0.000000000000000000e+00,2.525857463479042053e-02,5.551653355360031128e-02,2.361474633216857910e-01,1.598994880914688110e-01,1.610714197158813477e-01,7.928504794836044312e-02
2.756101191043853760e-01,2.037454023957252502e-02,1.272533088922500610e-02,1.135621741414070129e-01,2.525861188769340515e-02,0.000000000000000000e+00,3.526540398597717285e-01,1.885588467121124268e-02,1.781685650348663330e-02,1.046832185238599777e-02,8.995248936116695404e-03
1.137153804302215576e-01,2.772668449324555695e-05,1.899109338410198689e-05,2.418775111436843872e-01,5.551651120185852051e-02,3.526540100574493408e-01,0.000000000000000000e+00,3.789222391787916422e-04,1.063131168484687805e-02,3.890239167958498001e-05,1.071363780647516251e-02
8.101212792098522186e-03,1.437865197658538818e-01,2.113226056098937988e-02,2.229463458061218262e-01,2.361474037170410156e-01,1.885585673153400421e-02,3.789218899328261614e-04,0.000000000000000000e+00,2.282660305500030518e-01,5.010354332625865936e-03,3.395942039787769318e-03
1.206938363611698151e-02,8.770585991442203522e-03,3.957087174057960510e-03,4.893997684121131897e-03,1.598996073007583618e-01,1.781684719026088715e-02,1.063131168484687805e-02,2.282663434743881226e-01,0.000000000000000000e+00,8.093346655368804932e-02,4.036858975887298584e-01
1.479364000260829926e-02,1.447229385375976562e-01,4.492372870445251465e-01,2.283866051584482193e-03,1.610708832740783691e-01,1.046831533312797546e-02,3.890241714543662965e-05,5.010360386222600937e-03,8.093340694904327393e-02,0.000000000000000000e+00,2.344617545604705811e-01
7.079034112393856049e-03,8.970890194177627563e-02,2.326061512576416135e-04,3.842435311526060104e-03,7.928503304719924927e-02,8.995247073471546173e-03,1.071361638605594635e-02,3.395948559045791626e-03,4.036860466003417969e-01,2.344618439674377441e-01,0.000000000000000000e+00
