1.160531064219668014e-15,6.001044312142767012e-06,4.235496429160741249e-33,1.180813559309247854e-16,3.714605012472560475e-12,9.691605740158593107e-09,2.229749012110007061e-15,8.117948624430937343e-08,6.502220891026850788e-16,1.390298098868925081e-09,9.999939203262329102e-01
2.164653551517403685e-06,3.546221023498219438e-07,3.746012142782758822e-17,2.188494428992271423e-03,3.144027432426810265e-04,2.005654154345393181e-03,1.771734969224780798e-04,2.156220725737512112e-04,2.886251422751229256e-05,2.713477186000456953e-11,9.950672388076782227e-01
1.313592861151846591e-06,1.952491679446666240e-08,1.364160623623464098e-17,1.503798557678237557e-04,4.701349826063960791e-04,5.460517713800072670e-04,1.461662905057892203e-04,1.552190406073350459e-05,1.370261452393606305e-04,1.705698776666153549e-11,9.985334873199462891e-01
1.579462696099653840e-05,8.579203125691492460e-08,1.631385625818371904e-14,2.968927472829818726e-02,1.086970232427120209e-02,1.707409135997295380e-02,3.365984186530113220e-03,6.158102187328040600e-04,7.403361797332763672e-02,5.978961900229839976e-13,8.643355965614318848e-01
1.447587946593661273e-14,6.862660029582912102e-06,2.530367710178925490e-29,7.819421074994805515e-15,6.564828125554811322e-10,7.130493173690410913e-08,2.827184287460676737e-13,2.924684281424561050e-07,8.147309053536250234e-14,4.493179717179884847e-10,9.999927282333374023e-01
2.703615387122937364e-10,2.411697460047435015e-05,2.914346523667373673e-22,3.038299212221318157e-08,4.149660071561811492e-06,3.291138273198157549e-05,4.592724422991523170e-08,4.513230305747129023e-05,1.201474475465147407e-09,1.338361088620843020e-10,9.998936653137207031e-01
6.863237445031700190e-07,1.602915244980351872e-09,1.161123765598341860e-17,4.423116115503944457e-05,2.888354705646634102e-03,1.132811230490915477e-04,3.466113121248781681e-04,1.349623403257282916e-06,1.829781394917517900e-04,3.649235774672021648e-11,9.964225888252258301e-01
6.143608999309435603e-08,1.825073070449434454e-07,3.356754843149594889e-17,1.253883820027112961e-04,6.227708654478192329e-04,2.697233110666275024e-03,7.556015771115198731e-05,7.050212007015943527e-04,1.017050381051376462e-04,2.840020970132361988e-12,9.956721067428588867e-01
2.694251927747135129e-15,1.354357573291053995e-05,4.285019588860389680e-30,4.186220207963832832e-15,1.524733395097399580e-10,4.258237495946559648e-08,4.717670278411335849e-14,4.175555261554109165e-07,2.712972160562755058e-14,5.229271460294171447e-10,9.999859333038330078e-01
1.097596769028541530e-08,5.034784862800734118e-06,3.234343241948394753e-21,1.104863895307062194e-05,2.839088301698211581e-05,9.523309563519433141e-05,2.339647153348778374e-06,9.721796232042834163e-05,2.365928253311722074e-08,4.545987891679814652e-11,9.997605681419372559e-01
4.186833036301171318e-15,2.595575933810323477e-04,1.259317677485074008e-31,3.564000975157815719e-16,4.370682635257416848e-11,4.527407426735408080e-08,5.733648182160242662e-15,9.048755487128801178e-07,6.093758310454777671e-15,8.266940909607001231e-09,9.997394680976867676e-01
6.209555891700802022e-08,2.412151367536807811e-09,1.707774924236564516e-17,1.146013455581851304e-04,1.835210947319865227e-03,1.306269550696015358e-04,2.033672790275886655e-04,6.297179879766190425e-06,1.883365143839910161e-06,1.351795238246911168e-11,9.977079629898071289e-01
1.843088424325549195e-15,9.866958134807646275e-05,7.046108858638203234e-32,2.843240258608838254e-16,5.042937942234537729e-11,2.896511119843125925e-08,5.985324540679071159e-15,3.576831488771858858e-07,2.389504931676325258e-15,2.224022965791050410e-09,9.999009370803833008e-01
4.874680925581742486e-08,4.520974883348571893e-08,3.771597534477726396e-20,5.734700607717968524e-05,3.685964911710470915e-04,9.411524661118164659e-05,2.760928509815130383e-05,1.079758749256143346e-05,1.261286399767413968e-07,1.527434775883129703e-11,9.994412064552307129e-01
1.443182888223994240e-15,8.176326446118764579e-06,8.871744567068365776e-31,2.170071941085915772e-15,3.448940091854701961e-11,2.785555430762087781e-08,1.554257177333647627e-14,2.487483357072051149e-07,5.675223237590430042e-15,2.708866464473658198e-10,9.999915361404418945e-01
5.647321543733596627e-08,8.233330683893314017e-10,2.362515975885472221e-19,1.158149243565276265e-04,2.230462996521964669e-04,1.859517215052619576e-04,1.106382333091460168e-04,3.014928097400115803e-06,2.683369302758364938e-06,2.354424977462493684e-14,9.993588328361511230e-01
7.375425781219746568e-08,5.920649570612113166e-08,5.717598409762970914e-20,1.039859344018623233e-04,4.965203115716576576e-04,1.700924476608633995e-04,3.845143510261550546e-05,1.204023010359378532e-05,2.255957127772489912e-07,7.611055015399603718e-12,9.991784691810607910e-01
1.209464889351252737e-10,6.266449759095849004e-08,2.349566039304331926e-22,1.336558312914348789e-07,1.939497087732888758e-05,8.115315722534433007e-06,2.332945143734832527e-07,1.024390485326875933e-06,6.348530590116752137e-09,7.942670826599496081e-12,9.999709129333496094e-01
1.298799072633717733e-21,1.382128102704882622e-04,6.445972935894158526e-44,9.475231432334330612e-26,1.553542487494137523e-18,2.127753051875402868e-12,1.097727212647922365e-22,3.532668949035588923e-11,5.241953105061940712e-25,2.352766419189133984e-11,9.998617172241210938e-01
9.651127119703062363e-11,1.362616686151341128e-10,1.896846368444967319e-25,2.605329996185901109e-08,4.774289118358865380e-05,1.130951318373263348e-06,7.521870770688110497e-07,7.099653753783741195e-09,1.974163055251665355e-09,1.036573713149302467e-12,9.999504089355468750e-01
1.360900485109542406e-20,2.004613779718056321e-04,3.503246160812042677e-44,1.282797039820931729e-25,9.399616225933811110e-19,3.283766054212877705e-12,1.838765981399243246e-22,7.144704966544068725e-11,1.087094503605246645e-24,1.628814583209958755e-10,9.997995495796203613e-01
2.328014998386872952e-16,3.872476099786581472e-06,1.153118264841408317e-33,4.593656211073613338e-17,7.563270322530346590e-12,4.532560105019456387e-09,1.609939005703777196e-15,7.991343586866150872e-09,2.604559079566785233e-16,3.371672663288194371e-10,9.999961853027343750e-01
1.890176717566028130e-19,2.370143629377707839e-04,1.101420592959306218e-42,9.159616220675875728e-24,1.071176766174785045e-18,9.047711364840171910e-12,6.969554846114018065e-21,1.164930552022269694e-08,1.658238003138673490e-23,7.094190790368770649e-10,9.997629523277282715e-01
5.916767599752439412e-16,3.085930366069078445e-03,2.379743497517595960e-32,4.828883216226542924e-17,1.206955650874530495e-12,1.111429082101267340e-08,1.653786169144208485e-16,2.296090315212495625e-06,1.225674674127101745e-16,1.756508050121396991e-09,9.969118237495422363e-01
5.845034397770167346e-18,6.530844257213175297e-05,1.308087229386490327e-37,1.379579451187211529e-19,4.259200481995968623e-14,1.191823417734383384e-09,2.784862350837377849e-18,5.437868821900337934e-08,1.029609803020653144e-19,5.159033200641260919e-10,9.999346733093261719e-01
2.632244012303740892e-18,3.336571685608191729e-09,6.534167298122448133e-37,2.500567405338108938e-18,2.824306760684791584e-12,2.151697292562815278e-10,3.671574159459111862e-16,2.377835428557517616e-10,1.492526316110260676e-16,4.260921043081067339e-12,1.000000000000000000e+00
8.986924767715109778e-21,2.694580325623974204e-05,2.802596928649634142e-45,5.919124741390949291e-26,6.188298428752882185e-19,9.569527245276154837e-13,4.043481886157872326e-22,1.061222377335413469e-11,1.542624895730675032e-25,2.197308654472429623e-11,9.999730587005615234e-01
4.518969577257832938e-18,4.050258084475899523e-08,1.154683476752008501e-36,1.385962571329735963e-19,5.460119661092333043e-13,4.048886781404803514e-10,7.118811642837922279e-17,1.175696429100980822e-09,6.277182236391512342e-16,3.960612671161101161e-10,1.000000000000000000e+00
3.803238162260160040e-20,9.741108806338161230e-05,0.000000000000000000e+00,1.293692071738648988e-25,7.642385010393071279e-20,6.412594522227366145e-13,6.497169991886687689e-22,5.482532761114100595e-10,8.059454630606095633e-25,3.569801572400610468e-12,9.999026060104370117e-01
1.489770894771785286e-19,2.175849722618750093e-09,6.376399588179202819e-38,1.675249312718866580e-20,3.768698948834053875e-13,1.028798365942940052e-10,3.385999979142529693e-17,1.536874100205309901e-11,1.210211822977178475e-16,1.830859465770662275e-12,1.000000000000000000e+00
