Epoch,UnsupervisedLoss
1,0.17671573162078857
2,0.1623435616493225
3,0.16157495975494385
4,0.15389615297317505
5,0.1433485746383667
6,0.13670700788497925
7,0.1328660249710083
8,0.1285356879234314
9,0.12342530488967896
10,0.11889666318893433
11,0.11630046367645264
12,0.11512154340744019
13,0.1135593056678772
14,0.1109086275100708
15,0.10766762495040894
16,0.1042184829711914
17,0.10020887851715088
18,0.09522879123687744
19,0.09079968929290771
20,0.08914148807525635
21,0.0850304365158081
22,0.07855427265167236
23,0.07269757986068726
24,0.06734979152679443
25,0.06144404411315918
26,0.05657362937927246
27,0.053506553173065186
28,0.04931002855300903
29,0.04301655292510986
30,0.036522507667541504
31,0.03153353929519653
32,0.02677476406097412
33,0.02070009708404541
34,0.01374739408493042
35,0.006947636604309082
36,5.519390106201172e-05
37,-0.006576120853424072
38,-0.013181567192077637
39,-0.02106231451034546
40,-0.02929222583770752
41,-0.03706163167953491
42,-0.044199228286743164
43,-0.05187958478927612
44,-0.05933725833892822
45,-0.06671488285064697
46,-0.07420271635055542
47,-0.08119469881057739
48,-0.08813333511352539
49,-0.09459972381591797
50,-0.10014128684997559
51,-0.10771960020065308
52,-0.11438959836959839
53,-0.11972564458847046
54,-0.12573027610778809
55,-0.13275307416915894
56,-0.13850069046020508
57,-0.14282184839248657
58,-0.1488671898841858
59,-0.15430611371994019
60,-0.15877443552017212
61,-0.1632339358329773
62,-0.16768556833267212
63,-0.17179572582244873
64,-0.17609339952468872
65,-0.1805964708328247
66,-0.18460142612457275
67,-0.18780076503753662
68,-0.19173651933670044
69,-0.1955288052558899
70,-0.19831383228302002
71,-0.2014169692993164
72,-0.20461785793304443
73,-0.20723223686218262
74,-0.21002471446990967
75,-0.21283167600631714
76,-0.21543997526168823
77,-0.21841001510620117
78,-0.22108513116836548
79,-0.2242632508277893
80,-0.2278013825416565
81,-0.23162460327148438
82,-0.23564869165420532
83,-0.23724710941314697
84,-0.2405000925064087
85,-0.24330246448516846
86,-0.24693769216537476
87,-0.24944937229156494
88,-0.25312918424606323
89,-0.25722944736480713
90,-0.260780930519104
91,-0.26519447565078735
92,-0.26966220140457153
93,-0.2753547430038452
94,-0.28072458505630493
95,-0.28660058975219727
96,-0.29272598028182983
97,-0.2992200255393982
98,-0.30578458309173584
99,-0.31200122833251953
100,-0.3176881670951843
101,-0.32345056533813477
102,-0.32827138900756836
103,-0.3329847455024719
104,-0.33693641424179077
105,-0.3406059145927429
106,-0.3440974950790405
107,-0.3473486304283142
108,-0.3510638475418091
109,-0.35542944073677063
110,-0.3613172471523285
111,-0.3703157901763916
112,-0.38217464089393616
113,-0.37182852625846863
114,-0.3891023099422455
115,-0.3859473466873169
116,-0.3878869414329529
117,-0.39095795154571533
118,-0.3947329819202423
119,-0.39853760600090027
120,-0.40229538083076477
121,-0.4030207097530365
122,-0.4058784544467926
123,-0.4120817482471466
124,-0.4136701822280884
125,-0.4144926369190216
126,-0.41819506883621216
127,-0.4226401746273041
128,-0.424560010433197
129,-0.42555752396583557
130,-0.4287847578525543
131,-0.4319596290588379
132,-0.4336986541748047
133,-0.4358382821083069
134,-0.43787118792533875
135,-0.4403739273548126
136,-0.4426916837692261
137,-0.44376736879348755
138,-0.4455935060977936
139,-0.44801974296569824
140,-0.4495794177055359
141,-0.450824111700058
142,-0.4527173936367035
143,-0.45468780398368835
144,-0.45593488216400146
145,-0.45716404914855957
146,-0.45883193612098694
147,-0.4601966440677643
148,-0.46141600608825684
149,-0.4627116918563843
150,-0.4639943242073059
151,-0.46525803208351135
152,-0.46640631556510925
153,-0.4674861431121826
154,-0.4686124622821808
155,-0.4697270393371582
156,-0.47073790431022644
157,-0.4716990888118744
158,-0.4727163314819336
159,-0.47369635105133057
160,-0.47457459568977356
161,-0.4754709005355835
162,-0.47636979818344116
163,-0.4772229790687561
164,-0.47806674242019653
165,-0.47887444496154785
166,-0.4796523451805115
167,-0.48043158650398254
168,-0.4811880588531494
169,-0.48190078139305115
170,-0.482614666223526
171,-0.48333853483200073
172,-0.48400765657424927
173,-0.48464956879615784
174,-0.48530521988868713
175,-0.48593443632125854
176,-0.486531525850296
177,-0.48712337017059326
178,-0.48771271109580994
179,-0.488282173871994
180,-0.4888320565223694
181,-0.48937317728996277
182,-0.4899008274078369
183,-0.4904176890850067
184,-0.49092182517051697
185,-0.49141648411750793
186,-0.49190443754196167
187,-0.49238213896751404
