Epoch,UnsupervisedLoss
1,0.12443268299102783
2,0.08827269077301025
3,0.09218776226043701
4,0.07239753007888794
5,0.0500374436378479
6,0.04632854461669922
7,0.034903526306152344
8,0.01904827356338501
9,0.009821414947509766
10,0.008123993873596191
11,-0.0012766122817993164
12,-0.017407476902008057
13,-0.03285247087478638
14,-0.04452407360076904
15,-0.05284523963928223
16,-0.05293118953704834
17,-0.05741739273071289
18,-0.0645914077758789
19,-0.0681423544883728
20,-0.07217693328857422
21,-0.07834887504577637
22,-0.08534020185470581
23,-0.09090763330459595
24,-0.09802329540252686
25,-0.10986185073852539
26,-0.12421935796737671
27,-0.14512360095977783
28,-0.17151379585266113
29,-0.17835015058517456
30,-0.18793970346450806
31,-0.2074102759361267
32,-0.21107983589172363
33,-0.22510570287704468
34,-0.24349617958068848
35,-0.2483498454093933
36,-0.2559431195259094
37,-0.26372742652893066
38,-0.267758309841156
39,-0.27450865507125854
40,-0.2852538824081421
41,-0.29435211420059204
42,-0.2990667223930359
43,-0.3052515387535095
44,-0.3097371459007263
45,-0.3129505515098572
46,-0.31854528188705444
47,-0.32381105422973633
48,-0.32834160327911377
49,-0.3335663080215454
50,-0.3376617133617401
51,-0.34134194254875183
52,-0.3456711173057556
53,-0.3498067855834961
54,-0.35330983996391296
55,-0.3565083146095276
56,-0.35914409160614014
57,-0.3616146743297577
58,-0.36461448669433594
59,-0.3675968647003174
60,-0.37033548951148987
61,-0.37295854091644287
62,-0.375007688999176
63,-0.37661629915237427
64,-0.37847450375556946
65,-0.3804357945919037
66,-0.38227716088294983
67,-0.3840716779232025
68,-0.3856654763221741
69,-0.38695067167282104
70,-0.38818472623825073
71,-0.38945963978767395
72,-0.3906208574771881
73,-0.39171499013900757
74,-0.392799973487854
75,-0.3937709927558899
76,-0.3946824073791504
77,-0.39563503861427307
78,-0.3965402841567993
79,-0.3973523676395416
80,-0.3981313109397888
81,-0.3988685607910156
82,-0.3995727300643921
83,-0.4003031551837921
84,-0.40104326605796814
85,-0.4017302393913269
86,-0.4023788869380951
87,-0.4030109643936157
88,-0.4036187529563904
89,-0.40422964096069336
90,-0.4048595428466797
91,-0.4054775536060333
92,-0.4060702919960022
93,-0.4066542088985443
94,-0.40722668170928955
95,-0.4077919125556946
96,-0.40836426615715027
97,-0.4089317321777344
98,-0.4094858765602112
99,-0.4100340008735657
100,-0.4105767011642456
101,-0.41110891103744507
102,-0.41163235902786255
103,-0.4121459424495697
104,-0.41264283657073975
105,-0.41312918066978455
106,-0.4136107265949249
107,-0.4140862226486206
108,-0.4145561158657074
109,-0.41501733660697937
110,-0.4154677987098694
111,-0.41591140627861023
112,-0.41634681820869446
113,-0.4167746603488922
114,-0.4171946346759796
115,-0.41760748624801636
116,-0.41801461577415466
117,-0.41841641068458557
118,-0.41881224513053894
119,-0.41919979453086853
120,-0.41958087682724
121,-0.41995561122894287
122,-0.4203219413757324
123,-0.420685350894928
124,-0.42104530334472656
125,-0.4214031398296356
126,-0.4217591881752014
127,-0.42211320996284485
128,-0.42246782779693604
129,-0.422821968793869
130,-0.42317458987236023
131,-0.423527330160141
132,-0.4238809645175934
133,-0.4242340624332428
134,-0.42458805441856384
135,-0.42494407296180725
136,-0.4252994954586029
137,-0.42565757036209106
138,-0.42601385712623596
139,-0.42636677622795105
140,-0.4267195165157318
141,-0.42707496881484985
142,-0.4274333417415619
143,-0.42779412865638733
144,-0.4281572699546814
145,-0.4285214841365814
146,-0.4288834035396576
147,-0.42924636602401733
148,-0.42960861325263977
149,-0.4299706220626831
150,-0.430332750082016
151,-0.4306955337524414
152,-0.43105804920196533
153,-0.4314204156398773
154,-0.4317823052406311
155,-0.4321453273296356
156,-0.4325092136859894
157,-0.43287262320518494
158,-0.43323782086372375
159,-0.4336020350456238
160,-0.4339648485183716
161,-0.4343249797821045
162,-0.43468257784843445
163,-0.43503549695014954
164,-0.43538162112236023
165,-0.43572306632995605
166,-0.436055988073349
167,-0.43638062477111816
168,-0.4366961419582367
169,-0.43699780106544495
170,-0.4372868835926056
171,-0.4375671446323395
172,-0.4378359317779541
173,-0.43809786438941956
174,-0.4383520483970642
175,-0.438601553440094
176,-0.43884652853012085
177,-0.4390903413295746
178,-0.43933162093162537
179,-0.43957120180130005
180,-0.4398078918457031
181,-0.44004249572753906
182,-0.4402729868888855
183,-0.4404997229576111
184,-0.4407252073287964
185,-0.44094693660736084
186,-0.44116631150245667
187,-0.44138628244400024
188,-0.441602498292923
189,-0.4418167769908905
190,-0.4420303404331207
191,-0.4422415494918823
192,-0.44245049357414246
