2.104672165714749354e-11,6.161935406368002077e-09,1.625524194415195467e-11,5.873297681535660786e-11,4.016332927315405948e-15,1.120032493417966180e-07,9.999998807907104492e-01,6.772659655318591376e-10
4.259090201230719686e-05,1.150208845501765609e-04,1.131647575647320991e-08,6.015772555656440090e-07,1.706456350802909583e-05,4.356332356110215187e-04,9.988815188407897949e-01,5.075556691735982895e-04
1.185781948151998222e-04,8.450130117125809193e-04,3.114589048891502898e-07,7.911068678367882967e-06,3.933541302103549242e-04,2.712197043001651764e-02,9.683296680450439453e-01,3.183260560035705566e-03
1.108434284105896950e-03,7.837263494729995728e-02,2.108636545017361641e-05,8.114831871353089809e-04,6.268189754337072372e-03,4.150616005063056946e-03,9.072356224060058594e-01,2.031960990279912949e-03
7.001775159665157844e-09,8.906000630304333754e-07,5.108614087312446372e-10,1.623511813875211374e-08,1.272590505196902200e-10,8.912301382224541157e-06,9.999898672103881836e-01,3.177089240580244223e-07
4.461420303414342925e-06,7.585676212329417467e-05,4.368084116634918246e-09,1.074896658792567905e-06,2.380892460962513724e-08,1.772015821188688278e-04,9.996129870414733887e-01,1.284278841922059655e-04
4.119910227018408477e-05,1.484965905547142029e-04,1.023782445486176584e-07,2.048162741630221717e-06,1.064453739672899246e-03,6.730561610311269760e-03,9.908161163330078125e-01,1.197016681544482708e-03
1.434843521565198898e-03,2.874784171581268311e-02,9.710016456665471196e-05,3.357470268383622169e-04,1.875224406830966473e-04,6.622783839702606201e-02,9.013623595237731934e-01,1.606775331310927868e-03
8.414214464069758037e-11,6.559772458558654762e-08,7.974537002963799637e-11,2.616920291576008140e-10,3.005607373228469381e-13,3.512963360208232189e-07,9.999995231628417969e-01,3.201528375740281263e-09
1.693010631242941599e-06,9.616577153792604804e-05,7.259547185611836539e-09,1.398118598672226653e-07,2.538628418591315494e-09,1.111622623284347355e-04,9.997590184211730957e-01,3.180605926900170743e-05
1.256908882529828020e-10,1.388528847456882431e-08,1.226067164461497327e-11,2.152965583590571441e-10,1.650633353695850369e-16,4.672597953003787552e-08,9.999998807907104492e-01,1.640435565164466425e-09
9.855825737759005278e-06,3.384544979780912399e-04,7.793566680902586086e-08,1.374129283249203581e-06,4.095203465226404660e-08,1.332018990069627762e-03,9.982162117958068848e-01,1.019778428599238396e-04
1.365425687182523096e-15,1.871191706966025999e-15,4.568909944996231941e-17,3.772594961578244754e-14,1.000635977016557599e-25,3.379116376902441266e-13,1.000000000000000000e+00,4.944463322741714551e-19
7.248208362398145255e-07,2.502355491742491722e-04,3.885272992221189270e-09,1.094756285624498560e-07,2.611392524443090224e-08,4.893873701803386211e-04,9.992194175720214844e-01,4.006507515441626310e-05
4.785113971728094384e-10,5.123790742800338194e-07,8.602668577495364843e-11,7.456134043515305621e-10,3.750346658660391741e-13,2.013833409364451654e-06,9.999974966049194336e-01,3.647881641200001468e-08
4.080182407051324844e-04,6.995940930210053921e-04,9.799756526263081469e-07,2.426663968435605057e-06,1.672877829150820617e-06,1.267485916614532471e-01,8.714938759803771973e-01,6.448706844821572304e-04
1.303757471760036424e-06,1.323752221651375294e-04,4.031175393492958392e-09,1.020554805108986329e-07,1.743556521383027302e-09,1.332994317635893822e-03,9.984643459320068359e-01,6.892869714647531509e-05
