Epoch,UnsupervisedLoss
1,0.1099514365196228
2,0.1095237135887146
3,0.07949542999267578
4,0.06374627351760864
5,0.04767531156539917
6,0.01734030246734619
7,-0.004245460033416748
8,-0.005857408046722412
9,-0.011509954929351807
10,-0.025737404823303223
11,-0.045129597187042236
12,-0.06282728910446167
13,-0.07345885038375854
14,-0.08998268842697144
15,-0.09940594434738159
16,-0.11264979839324951
17,-0.12338465452194214
18,-0.1300298571586609
19,-0.14243388175964355
20,-0.15587759017944336
21,-0.16534090042114258
22,-0.1727529764175415
23,-0.1868075728416443
24,-0.20153188705444336
25,-0.21296530961990356
26,-0.22410643100738525
27,-0.23843306303024292
28,-0.24838227033615112
29,-0.25689417123794556
30,-0.2677515149116516
31,-0.27502894401550293
32,-0.2795483469963074
33,-0.2852913737297058
34,-0.29233312606811523
35,-0.29956603050231934
36,-0.3087902069091797
37,-0.32413941621780396
38,-0.33891040086746216
39,-0.3278340697288513
40,-0.3524577021598816
41,-0.3513491153717041
42,-0.3579123318195343
43,-0.36985206604003906
44,-0.3623908460140228
45,-0.3862963020801544
46,-0.39320406317710876
47,-0.3929147720336914
48,-0.39302724599838257
49,-0.3991929292678833
50,-0.40167731046676636
51,-0.4093153774738312
52,-0.42086562514305115
53,-0.43146154284477234
54,-0.4360028803348541
55,-0.44497033953666687
56,-0.452919065952301
57,-0.4571227431297302
58,-0.4684566855430603
59,-0.47684305906295776
60,-0.4825914204120636
61,-0.49712756276130676
62,-0.5031238794326782
63,-0.5123610496520996
64,-0.520538330078125
65,-0.5279329419136047
66,-0.5398244261741638
67,-0.5483986139297485
68,-0.5573062896728516
69,-0.565421462059021
70,-0.5756646990776062
71,-0.5836877822875977
72,-0.5934991240501404
73,-0.6008690595626831
74,-0.61128830909729
75,-0.6178181767463684
76,-0.6262184381484985
77,-0.6322469711303711
78,-0.6399805545806885
79,-0.6449981331825256
80,-0.6511027216911316
81,-0.6560006737709045
82,-0.6614706516265869
83,-0.6650785803794861
84,-0.6695492267608643
85,-0.6731292009353638
86,-0.6767604351043701
87,-0.6797518134117126
88,-0.683005690574646
89,-0.6853599548339844
90,-0.6880840063095093
91,-0.690344512462616
92,-0.6926963925361633
93,-0.6945722103118896
94,-0.6967812776565552
95,-0.6985559463500977
96,-0.7003662586212158
97,-0.7021149396896362
98,-0.7036810517311096
99,-0.7053433656692505
100,-0.7068350315093994
101,-0.7083951234817505
102,-0.7097297310829163
103,-0.71120285987854
104,-0.7125332951545715
105,-0.7138499021530151
106,-0.7151936292648315
107,-0.7163968682289124
108,-0.7176470756530762
109,-0.7188060283660889
110,-0.7199404239654541
111,-0.7210714221000671
112,-0.722144603729248
113,-0.7232438325881958
114,-0.7242772579193115
115,-0.7253159284591675
116,-0.726328432559967
117,-0.7273218631744385
118,-0.7283098697662354
119,-0.7292683124542236
120,-0.7302178740501404
121,-0.7311801314353943
122,-0.7321087718009949
123,-0.733058512210846
124,-0.7339909672737122
125,-0.7349139451980591
126,-0.7358338236808777
127,-0.7367500066757202
128,-0.73764568567276
129,-0.7385455965995789
130,-0.7394340634346008
131,-0.7402887344360352
132,-0.7411255240440369
133,-0.7419440746307373
134,-0.7427482008934021
135,-0.7435457110404968
136,-0.7443273067474365
137,-0.7450869083404541
138,-0.7458263635635376
139,-0.7465479373931885
140,-0.7472579479217529
141,-0.7479488849639893
142,-0.7486281394958496
143,-0.7492876648902893
144,-0.7499289512634277
145,-0.7505530714988708
146,-0.7511605024337769
147,-0.7517547607421875
148,-0.7523314356803894
149,-0.7528938055038452
150,-0.7534345984458923
151,-0.7539608478546143
152,-0.754482626914978
153,-0.7550195455551147
154,-0.755552351474762
155,-0.7560584545135498
156,-0.7565345764160156
157,-0.7570006847381592
158,-0.7574756741523743
159,-0.7579567432403564
160,-0.7584169507026672
161,-0.7588434815406799
162,-0.7592505216598511
163,-0.7596564888954163
164,-0.7600680589675903
165,-0.7604792714118958
166,-0.7608786225318909
167,-0.761262059211731
168,-0.7616363763809204
169,-0.7620031237602234
170,-0.7623664140701294
171,-0.7627245783805847
172,-0.7630733847618103
173,-0.7634126543998718
