9.999475479125976562e-01,2.228055793248445715e-15,6.549112185894045979e-06,9.710225787502857475e-14,4.589414675137959421e-05,4.334982910424211092e-15,2.061399863884455183e-16,2.473624777232785732e-11,1.257107074182973766e-17,3.536570342133060763e-12,1.013776562697188410e-11
1.681872457265853882e-02,1.774439624568913132e-05,9.179991877772408770e-08,5.515477496942366997e-08,9.775590300559997559e-01,9.660003463807242952e-09,1.968399367926945004e-14,6.956938159419223666e-05,6.865607935684428509e-14,5.532507784664630890e-03,2.314476660103537142e-06
1.431901959503034884e-18,1.330131739377975464e-01,2.449312974661665976e-11,1.941499126181453483e-14,1.667159188478706255e-09,8.669843077659606934e-01,1.544697738609102089e-07,6.225743032217678774e-09,1.414477852201964300e-14,2.406080966466106474e-06,7.510402022514739429e-11
9.501178748905658722e-03,3.669379977509379387e-03,6.677196893178916071e-07,2.970859895867761225e-07,9.707421660423278809e-01,2.579984581529970455e-08,1.897804558902843608e-13,1.094719488173723221e-02,4.035225712600842840e-12,4.818665329366922379e-03,3.205779066774994135e-04
1.100953072309494019e-01,1.096900703601022542e-08,1.110158846131525934e-04,2.734694135142490268e-05,6.922383904457092285e-01,5.716158568702667253e-08,4.775506704489396181e-13,6.420659337891265750e-05,4.569695750272773083e-12,1.974575221538543701e-01,6.112393293733475730e-06
5.446741124615073204e-04,2.339393358852248639e-05,3.113614002359099686e-05,2.564956858019940000e-10,9.993962049484252930e-01,2.963197403005324304e-06,3.366208201072140582e-09,8.967691655925591476e-07,4.093251616561072170e-13,4.942153282172512263e-07,1.514984546702180523e-07
1.539979166409466416e-08,1.326478704655187357e-09,1.324997720075771213e-04,7.220175862312316895e-01,1.151264765313444834e-17,8.751834684517234564e-06,4.326628055423498154e-03,5.161302496503594739e-10,2.734952867031097412e-01,2.103980600853816441e-10,1.924152820720337331e-05
1.549584970066372508e-16,7.590752679198509156e-12,5.736767889175098389e-06,2.327760813963797304e-12,3.976615075962618975e-16,9.999307394027709961e-01,6.359183316817507148e-05,2.178650224907586336e-14,4.580829639222461225e-12,2.346799512532860010e-13,8.343921907572049435e-12
2.731011807918548584e-02,3.044526977191708283e-07,2.739698068410234555e-08,3.006330473453999730e-08,9.542149901390075684e-01,3.887934418855820695e-09,1.361147112007704812e-15,2.417177938696113415e-06,1.379847481900711628e-15,1.847204193472862244e-02,5.811323688931224751e-08
4.282902591512538493e-05,2.504287888172029852e-10,8.163678646087646484e-02,7.243500556796789169e-03,4.585691364394212099e-14,1.150139360106550157e-05,2.079591853544116020e-03,3.700538400153163821e-07,8.574023842811584473e-01,3.090756983681330894e-09,5.158292502164840698e-02
