Epoch,UnsupervisedLoss
1,0.1854880452156067
2,0.17218834161758423
3,0.18813443183898926
4,0.1731353998184204
5,0.1744629144668579
6,0.17254918813705444
7,0.1781100630760193
8,0.17344462871551514
9,0.15517741441726685
10,0.17026793956756592
11,0.15790307521820068
12,0.1583203673362732
13,0.1619665026664734
14,0.15398269891738892
15,0.1540001630783081
16,0.15668189525604248
17,0.14913582801818848
18,0.15143102407455444
19,0.151431143283844
20,0.14543849229812622
21,0.14927363395690918
22,0.14548176527023315
23,0.14546018838882446
24,0.14630699157714844
25,0.14210957288742065
26,0.14510732889175415
27,0.14139550924301147
28,0.1428341269493103
29,0.14175283908843994
30,0.14026641845703125
31,0.14123809337615967
32,0.13870978355407715
33,0.1398974061012268
34,0.13793444633483887
35,0.13841110467910767
36,0.13735336065292358
37,0.13718456029891968
38,0.13676154613494873
39,0.13593322038650513
40,0.13605809211730957
41,0.135090172290802
42,0.1353386640548706
43,0.13433712720870972
44,0.13458329439163208
45,0.13368040323257446
46,0.13375943899154663
47,0.13305145502090454
48,0.13298678398132324
49,0.13238054513931274
50,0.13222169876098633
51,0.13170266151428223
52,0.13152587413787842
53,0.13104456663131714
54,0.13091278076171875
55,0.13045275211334229
56,0.13034886121749878
57,0.12990474700927734
58,0.12985259294509888
59,0.12946933507919312
60,0.12941348552703857
61,0.12909531593322754
62,0.12901216745376587
63,0.12877821922302246
64,0.12865734100341797
65,0.12850528955459595
66,0.128334641456604
67,0.1282411813735962
68,0.12803244590759277
69,0.12796258926391602
70,0.1277710199356079
71,0.12768399715423584
72,0.1275305151939392
73,0.1274031400680542
74,0.12730878591537476
75,0.12715208530426025
76,0.12706631422042847
77,0.12691742181777954
78,0.1268080472946167
79,0.12669670581817627
80,0.12656676769256592
81,0.12648451328277588
82,0.1263560652732849
83,0.1262454390525818
84,0.1261594295501709
85,0.1260417103767395
86,0.1259496808052063
87,0.12585264444351196
88,0.12574553489685059
89,0.12565219402313232
90,0.1255609393119812
91,0.1254565715789795
92,0.12535274028778076
93,0.12526863813400269
94,0.12517642974853516
95,0.1250753402709961
96,0.12497967481613159
97,0.12488788366317749
98,0.1247897744178772
99,0.1246953010559082
100,0.12459611892700195
101,0.12450110912322998
102,0.12440299987792969
103,0.12431108951568604
104,0.12421762943267822
105,0.12412112951278687
106,0.12403374910354614
107,0.12393897771835327
108,0.12385791540145874
109,0.12376242876052856
110,0.12368792295455933
111,0.1236032247543335
112,0.12354511022567749
113,0.12349319458007812
114,0.12350225448608398
115,0.12351483106613159
116,0.12354886531829834
117,0.12351173162460327
118,0.12350136041641235
119,0.12323212623596191
120,0.12300258874893188
121,0.12277305126190186
122,0.1226656436920166
123,0.12265884876251221
124,0.12268537282943726
125,0.12275838851928711
126,0.1227453351020813
127,0.12277519702911377
128,0.12255215644836426
129,0.12238931655883789
130,0.12216675281524658
131,0.12197679281234741
132,0.12187927961349487
133,0.1218220591545105
134,0.12178915739059448
135,0.12183421850204468
136,0.12198162078857422
137,0.12216222286224365
138,0.12260586023330688
139,0.12245428562164307
140,0.12232762575149536
141,0.12158417701721191
142,0.12119418382644653
143,0.121207594871521
144,0.12144690752029419
145,0.12179803848266602
146,0.1215662956237793
147,0.12128770351409912
148,0.12088936567306519
149,0.12069398164749146
150,0.12071919441223145
151,0.12084442377090454
152,0.12103134393692017
153,0.12102967500686646
154,0.12103897333145142
155,0.1207156777381897
156,0.12044084072113037
157,0.12023526430130005
158,0.1201743483543396
159,0.12021005153656006
160,0.12031286954879761
161,0.12049072980880737
