Epoch,UnsupervisedLoss
1,0.1419389843940735
2,0.10356146097183228
3,0.08801597356796265
4,0.0748368501663208
5,0.061292946338653564
6,0.04861032962799072
7,0.03749656677246094
8,0.027873337268829346
9,0.018742263317108154
10,0.008630156517028809
11,-0.002097487449645996
12,-0.010346949100494385
13,-0.017473280429840088
14,-0.02575075626373291
15,-0.035102248191833496
16,-0.04383838176727295
17,-0.0465620756149292
18,-0.045135676860809326
19,-0.04631918668746948
20,-0.05213683843612671
21,-0.06056314706802368
22,-0.06861257553100586
23,-0.07405245304107666
24,-0.07597380876541138
25,-0.07596641778945923
26,-0.07836604118347168
27,-0.0835065245628357
28,-0.08788549900054932
29,-0.08999937772750854
30,-0.09102004766464233
31,-0.09251612424850464
32,-0.0950927734375
33,-0.09814000129699707
34,-0.10035282373428345
35,-0.10103678703308105
36,-0.10128360986709595
37,-0.10263371467590332
38,-0.10467809438705444
39,-0.1060752272605896
40,-0.10672783851623535
41,-0.10756707191467285
42,-0.10909879207611084
43,-0.1109265685081482
44,-0.1123468279838562
45,-0.11316055059432983
46,-0.11383408308029175
47,-0.11486411094665527
48,-0.1161881685256958
49,-0.11741393804550171
50,-0.11835700273513794
51,-0.11918026208877563
52,-0.12011045217514038
53,-0.12117338180541992
54,-0.12219583988189697
55,-0.12303495407104492
56,-0.1237446665763855
57,-0.12448853254318237
58,-0.12532681226730347
59,-0.12615609169006348
60,-0.12685233354568481
61,-0.12743139266967773
62,-0.1280037760734558
63,-0.12862402200698853
64,-0.12925082445144653
65,-0.12982285022735596
66,-0.13034528493881226
67,-0.13086652755737305
68,-0.13140320777893066
69,-0.1319231390953064
70,-0.13239753246307373
71,-0.13283932209014893
72,-0.13328051567077637
73,-0.13373219966888428
74,-0.13418030738830566
75,-0.13461345434188843
76,-0.13503706455230713
77,-0.1354614496231079
78,-0.135886549949646
79,-0.13630753755569458
80,-0.1367294192314148
81,-0.13715142011642456
82,-0.1375718116760254
83,-0.13799065351486206
84,-0.13840723037719727
85,-0.1388220191001892
86,-0.13923978805541992
87,-0.13966047763824463
88,-0.1400774121284485
89,-0.14048779010772705
90,-0.14089590311050415
91,-0.14129889011383057
92,-0.14170020818710327
93,-0.14209765195846558
94,-0.14248698949813843
95,-0.14287561178207397
96,-0.1432669758796692
97,-0.14365947246551514
98,-0.14404922723770142
99,-0.14444148540496826
100,-0.1448381543159485
101,-0.145236074924469
102,-0.14563101530075073
103,-0.14602506160736084
104,-0.14642101526260376
105,-0.14681679010391235
106,-0.14721351861953735
107,-0.1476116180419922
108,-0.1480112075805664
109,-0.1484125256538391
110,-0.14881503582000732
111,-0.14922118186950684
112,-0.14962983131408691
113,-0.15003955364227295
114,-0.15045183897018433
115,-0.15086418390274048
116,-0.15127968788146973
117,-0.15169388055801392
118,-0.15210622549057007
119,-0.1525164246559143
120,-0.15292596817016602
121,-0.15333229303359985
122,-0.1537342071533203
123,-0.1541319489479065
124,-0.15452486276626587
125,-0.15490877628326416
126,-0.1552870273590088
127,-0.1556585431098938
128,-0.15602320432662964
129,-0.1563807725906372
130,-0.15672940015792847
131,-0.15707319974899292
132,-0.15740948915481567
133,-0.15774089097976685
134,-0.15807056427001953
135,-0.15839624404907227
136,-0.1587178111076355
137,-0.15903526544570923
138,-0.1593548059463501
139,-0.15967339277267456
140,-0.15999102592468262
141,-0.16031265258789062
142,-0.16065174341201782
143,-0.1610313057899475
144,-0.16150254011154175
